75016,PO BOX,Irving,Dallas County,1202
76633,STANDARD,China Spring,McLennan County,4970
75974,STANDARD,Tenaha,Shelby County,2820
79788,PO BOX,Wickett,Ward County,402
77651,STANDARD,Port Neches,Jefferson County,12400
77063,STANDARD,Houston,Harris County,29910
76686,PO BOX,Tehuacana,Limestone County,293
79110,STANDARD,Amarillo,Randall County,17160
75091,PO BOX,Sherman,Grayson County,1891
77402,PO BOX,Bellaire,Harris County,1570
77483,STANDARD,Wadsworth,Matagorda County,424
77428,PO BOX,Collegeport,Matagorda County,58
79360,STANDARD,Seminole,Gaines County,14870
78248,STANDARD,San Antonio,Bexar County,13500
76429,STANDARD,Caddo,Stephens County,176
79041,STANDARD,Hale Center,Hale County,2600
75116,STANDARD,Duncanville,Dallas County,19430
77662,STANDARD,Vidor,Orange County,22620
76848,STANDARD,Hext,Menard County,61
77987,PO BOX,Sweet Home,Lavaca County,213
75326,UNIQUE,Dallas,Dallas County,0
78408,STANDARD,Corpus Christi,Nueces County,10070
75237,STANDARD,Dallas,Dallas County,15530
79159,PO BOX,Amarillo,Potter County,1049
75054,STANDARD,Grand Prairie,Tarrant County,11250
77350,PO BOX,Leggett,Polk County,542
78147,PO BOX,Poth,Wilson County,2094
79908,STANDARD,El Paso,El Paso County,3370
78545,PO BOX,Falcon Heights,Starr County,674
77976,PO BOX,Nursery,Victoria County,395
79119,STANDARD,Amarillo,Randall County,14250
79755,STANDARD,Midkiff,Upton County,249
76705,STANDARD,Waco,McLennan County,24810
77568,STANDARD,La Marque,Galveston County,13850
78121,STANDARD,La Vernia,Wilson County,12700
78592,PO BOX,Santa Maria,Cameron County,1580
78619,STANDARD,Driftwood,Hays County,4020
77368,PO BOX,Romayor,Liberty County,372
75935,STANDARD,Center,Shelby County,12910
75689,PO BOX,Selman City,Rusk County,225
78242,STANDARD,San Antonio,Bexar County,28450
78405,STANDARD,Corpus Christi,Nueces County,12530
75682,PO BOX,New London,Rusk County,682
78567,PO BOX,Los Indios,Cameron County,1257
77549,PO BOX,Friendswood,Galveston County,1058
79102,STANDARD,Amarillo,Potter County,9000
76871,STANDARD,Richland Springs,San Saba County,610
75979,STANDARD,Woodville,Tyler County,6670
77585,STANDARD,Saratoga,Hardin County,780
79412,STANDARD,Lubbock,Lubbock County,13320
78781,UNIQUE,Austin,Travis County,0
77095,STANDARD,Houston,Harris County,67360
75359,PO BOX,Dallas,Dallas County,105
78559,STANDARD,La Feria,Cameron County,10480
79014,STANDARD,Canadian,Hemphill County,4360
78258,STANDARD,San Antonio,Bexar County,44340
77315,STANDARD,North Houston,Harris County,0
88577,PO BOX,El Paso,El Paso County,0
76869,STANDARD,Pontotoc,Mason County,134
75212,STANDARD,Dallas,Dallas County,24200
79743,PO BOX,Imperial,Pecos County,251
75214,STANDARD,Dallas,Dallas County,31680
76268,PO BOX,Southmayd,Grayson County,367
77451,PO BOX,Kendleton,Fort Bend County,449
79707,STANDARD,Midland,Midland County,33020
79083,STANDARD,Stinnett,Hutchinson County,2050
78466,PO BOX,Corpus Christi,Nueces County,985
78783,UNIQUE,Austin,Travis County,0
79499,PO BOX,Lubbock,Lubbock County,311
75603,STANDARD,Longview,Gregg County,5330
78665,STANDARD,Round Rock,Williamson County,40910
75421,STANDARD,Brookston,Lamar County,920
76513,STANDARD,Belton,Bell County,33020
76185,PO BOX,Fort Worth,Tarrant County,570
76442,STANDARD,Comanche,Comanche County,6300
79853,PO BOX,Tornillo,El Paso County,3267
75803,STANDARD,Palestine,Anderson County,12940
77845,STANDARD,College Station,Brazos County,48800
77630,STANDARD,Orange,Orange County,23470
79314,PO BOX,Bledsoe,Cochran County,64
75415,STANDARD,Ben Franklin,Delta County,157
76475,STANDARD,Strawn,Palo Pinto County,890
77348,UNIQUE,Huntsville,Walker County,13
79821,STANDARD,Anthony,El Paso County,4780
78045,STANDARD,Laredo,Webb County,63040
77546,STANDARD,Friendswood,Galveston County,49430
79836,STANDARD,Clint,El Paso County,6460
88524,PO BOX,El Paso,El Paso County,0
76856,STANDARD,Mason,Mason County,3120
79712,PO BOX,Midland,Midland County,696
77369,PO BOX,Rye,Liberty County,1053
75220,STANDARD,Dallas,Dallas County,39220
79718,STANDARD,Balmorhea,Reeves County,580
79064,STANDARD,Olton,Lamb County,2250
75061,STANDARD,Irving,Dallas County,53150
78119,STANDARD,Kenedy,Karnes County,4510
75554,STANDARD,Avery,Red River County,1410
78470,STANDARD,Corpus Christi,Nueces County,44
77316,STANDARD,Montgomery,Montgomery County,20610
79342,STANDARD,Loop,Gaines County,390
76628,PO BOX,Brandon,Hill County,107
77552,PO BOX,Galveston,Galveston County,816
77271,PO BOX,Houston,Harris County,613
76454,STANDARD,Gorman,Eastland County,1330
79046,STANDARD,Higgins,Lipscomb County,480
77461,STANDARD,Needville,Fort Bend County,10250
75446,STANDARD,Honey Grove,Fannin County,2970
76565,STANDARD,Pottsville,Hamilton County,90
75449,STANDARD,Ladonia,Fannin County,860
75147,STANDARD,Mabank,Kaufman County,6260
77030,STANDARD,Houston,Harris County,9170
75601,STANDARD,Longview,Gregg County,13130
78123,STANDARD,Mc Queeney,Guadalupe County,2160
77383,PO BOX,Spring,Harris County,1302
78285,STANDARD,San Antonio,Bexar County,0
78370,STANDARD,Odem,San Patricio County,4660
77536,STANDARD,Deer Park,Harris County,31920
75448,STANDARD,Klondike,Delta County,520
75336,PO BOX,Dallas,Dallas County,401
88533,PO BOX,El Paso,El Paso County,0
76837,STANDARD,Eden,Concho County,1120
78247,STANDARD,San Antonio,Bexar County,47650
78122,STANDARD,Leesville,Gonzales County,290
75042,STANDARD,Garland,Dallas County,37960
77209,UNIQUE,Houston,Harris County,0
75161,STANDARD,Terrell,Kaufman County,5480
76567,STANDARD,Rockdale,Milam County,7720
75431,STANDARD,Como,Hopkins County,1840
77234,PO BOX,Houston,Harris County,540
78731,STANDARD,Austin,Travis County,23730
79378,PO BOX,Wellman,Terry County,252
75846,STANDARD,Jewett,Leon County,2310
76094,PO BOX,Arlington,Tarrant County,584
76849,STANDARD,Junction,Kimble County,3160
77008,STANDARD,Houston,Harris County,28410
78287,UNIQUE,San Antonio,Bexar County,0
79490,PO BOX,Lubbock,Lubbock County,481
79382,STANDARD,Wolfforth,Lubbock County,6850
77062,STANDARD,Houston,Harris County,24610
78886,STANDARD,Yancey,Medina County,540
76634,STANDARD,Clifton,Bosque County,5870
79527,STANDARD,Ira,Scurry County,470
78024,STANDARD,Hunt,Kerr County,1390
88535,PO BOX,El Paso,El Paso County,0
75567,STANDARD,Maud,Bowie County,3400
75681,STANDARD,Mount Enterprise,Rusk County,2260
78596,STANDARD,Weslaco,Hidalgo County,32650
76258,STANDARD,Pilot Point,Denton County,6840
75838,STANDARD,Donie,Freestone County,510
79512,STANDARD,Colorado City,Mitchell County,5110
77269,PO BOX,Houston,Harris County,773
78007,STANDARD,Calliham,McMullen County,120
78756,STANDARD,Austin,Travis County,6870
88528,PO BOX,El Paso,El Paso County,0
79243,STANDARD,Mcadoo,Dickens County,79
75425,PO BOX,Chicota,Lamar County,137
79560,STANDARD,Sylvester,Fisher County,117
77364,STANDARD,Pointblank,San Jacinto County,1840
88515,PO BOX,El Paso,El Paso County,0
79955,PO BOX,El Paso,El Paso County,99
78207,STANDARD,San Antonio,Bexar County,39910
78112,STANDARD,Elmendorf,Bexar County,7800
77562,STANDARD,Highlands,Harris County,10230
77487,PO BOX,Sugar Land,Fort Bend County,925
77709,PO BOX,Beaumont,Jefferson County,0
76797,UNIQUE,Waco,McLennan County,0
76710,STANDARD,Waco,McLennan County,20770
78838,STANDARD,Concan,Uvalde County,430
78299,PO BOX,San Antonio,Bexar County,169
76693,STANDARD,Wortham,Freestone County,1560
76460,STANDARD,Loving,Young County,380
78010,STANDARD,Center Point,Kerr County,2800
79063,STANDARD,Nazareth,Castro County,690
78224,STANDARD,San Antonio,Bexar County,17250
76001,STANDARD,Arlington,Tarrant County,31050
76939,PO BOX,Knickerbocker,Tom Green County,163
77393,PO BOX,Spring,Harris County,609
77357,STANDARD,New Caney,Montgomery County,21970
75242,STANDARD,Dallas,Dallas County,20
78361,STANDARD,Hebbronville,Jim Hogg County,4510
78780,UNIQUE,Austin,Travis County,0
79768,PO BOX,Odessa,Ector County,1423
78565,PO BOX,Los Ebanos,Hidalgo County,1286
79252,STANDARD,Quanah,Hardeman County,2480
79001,STANDARD,Adrian,Oldham County,240
76267,PO BOX,Slidell,Wise County,285
76679,STANDARD,Purdon,Navarro County,1200
77289,PO BOX,Houston,Harris County,348
75481,STANDARD,Sulphur Bluff,Hopkins County,320
78840,STANDARD,Del Rio,Val Verde County,43660
77377,STANDARD,Tomball,Harris County,35110
78772,UNIQUE,Austin,Travis County,0
88514,PO BOX,El Paso,El Paso County,0
75963,PO BOX,Nacogdoches,Nacogdoches County,2456
75440,STANDARD,Emory,Rains County,5300
78851,STANDARD,Dryden,Terrell County,50
77575,STANDARD,Liberty,Liberty County,13040
76873,STANDARD,Rockwood,Coleman County,38
78266,STANDARD,San Antonio,Comal County,6810
79357,STANDARD,Ralls,Crosby County,1990
77873,STANDARD,Richards,Grimes County,1090
79024,PO BOX,Darrouzett,Lipscomb County,380
75457,STANDARD,Mount Vernon,Franklin County,5610
75943,STANDARD,Douglass,Nacogdoches County,1260
77301,STANDARD,Conroe,Montgomery County,28010
78836,PO BOX,Catarina,Dimmit County,156
76233,STANDARD,Collinsville,Grayson County,2940
78387,STANDARD,Sinton,San Patricio County,8850
78246,PO BOX,San Antonio,Bexar County,462
76491,STANDARD,Woodson,Throckmorton County,380
78393,STANDARD,Woodsboro,Refugio County,2230
79353,STANDARD,Pep,Hockley County,29
76119,STANDARD,Fort Worth,Tarrant County,41930
76310,STANDARD,Wichita Falls,Wichita County,17040
75975,STANDARD,Timpson,Shelby County,2960
75956,STANDARD,Kirbyville,Jasper County,6280
78214,STANDARD,San Antonio,Bexar County,20140
76388,STANDARD,Weinert,Haskell County,217
79411,STANDARD,Lubbock,Lubbock County,5610
77535,STANDARD,Dayton,Liberty County,27420
75121,PO BOX,Copeville,Collin County,575
76653,STANDARD,Kosse,Limestone County,950
78724,STANDARD,Austin,Travis County,22920
77663,PO BOX,Village Mills,Hardin County,1284
77551,STANDARD,Galveston,Galveston County,16880
76190,UNIQUE,Fort Worth,Tarrant County,0
76120,STANDARD,Fort Worth,Tarrant County,15950
76249,STANDARD,Krum,Denton County,8530
88538,PO BOX,El Paso,El Paso County,0
76932,STANDARD,Big Lake,Reagan County,3790
79503,STANDARD,Avoca,Jones County,177
88557,PO BOX,El Paso,El Paso County,0
76015,STANDARD,Arlington,Tarrant County,15860
79851,PO BOX,Sierra Blanca,Hudspeth County,521
78029,PO BOX,Kerrville,Kerr County,2636
79741,STANDARD,Goldsmith,Ector County,360
78880,STANDARD,Rocksprings,Edwards County,1340
75631,STANDARD,Beckville,Panola County,2500
75252,STANDARD,Dallas,Collin County,21910
75243,STANDARD,Dallas,Dallas County,56300
77805,PO BOX,Bryan,Brazos County,2130
78244,STANDARD,San Antonio,Bexar County,30130
77555,UNIQUE,Galveston,Galveston County,173
79364,STANDARD,Slaton,Lubbock County,6750
76577,STANDARD,Thorndale,Milam County,2800
78520,STANDARD,Brownsville,Cameron County,57530
78330,STANDARD,Agua Dulce,Nueces County,930
75124,STANDARD,Eustace,Henderson County,3900
79251,STANDARD,Quail,Collingsworth County,59
77507,STANDARD,Pasadena,Harris County,217
79760,PO BOX,Odessa,Ector County,1803
75453,STANDARD,Lone Oak,Hunt County,2930
75390,UNIQUE,Dallas,Dallas County,15
76261,STANDARD,Ringgold,Montague County,258
75835,STANDARD,Crockett,Houston County,9050
77702,STANDARD,Beaumont,Jefferson County,2560
77014,STANDARD,Houston,Harris County,29620
78371,PO BOX,Oilton,Webb County,289
79835,STANDARD,Canutillo,El Paso County,11640
76108,STANDARD,Fort Worth,Tarrant County,37790
76092,STANDARD,Southlake,Tarrant County,29990
75180,STANDARD,Balch Springs,Dallas County,23110
77064,STANDARD,Houston,Harris County,46510
78229,STANDARD,San Antonio,Bexar County,24550
79553,STANDARD,Stamford,Jones County,2840
78130,STANDARD,New Braunfels,Comal County,64210
75711,PO BOX,Tyler,Smith County,2017
78382,STANDARD,Rockport,Aransas County,14290
79922,STANDARD,El Paso,El Paso County,7710
79430,UNIQUE,Lubbock,Lubbock County,0
76430,STANDARD,Albany,Shackelford County,2180
75782,PO BOX,Poynor,Henderson County,357
76199,UNIQUE,Fort Worth,Tarrant County,0
77419,PO BOX,Blessing,Matagorda County,1375
76065,STANDARD,Midlothian,Ellis County,33310
79045,STANDARD,Hereford,Deaf Smith County,19440
77220,PO BOX,Houston,Harris County,407
75483,PO BOX,Sulphur Springs,Hopkins County,1115
76539,STANDARD,Kempner,Lampasas County,7710
76504,STANDARD,Temple,Bell County,19360
78702,STANDARD,Austin,Travis County,19040
79040,STANDARD,Gruver,Hansford County,1800
78363,STANDARD,Kingsville,Kleberg County,22860
76524,STANDARD,Eddy,McLennan County,2600
79345,STANDARD,Meadow,Terry County,880
76121,PO BOX,Fort Worth,Tarrant County,873
79373,STANDARD,Tahoka,Lynn County,2680
77305,PO BOX,Conroe,Montgomery County,2438
76804,PO BOX,Brownwood,Brown County,1344
76196,UNIQUE,Fort Worth,Tarrant County,0
76266,STANDARD,Sanger,Denton County,13720
75261,PO BOX,Dallas,Tarrant County,550
75764,PO BOX,Gallatin,Cherokee County,269
79927,STANDARD,El Paso,El Paso County,37480
77066,STANDARD,Houston,Harris County,32040
79464,PO BOX,Lubbock,Lubbock County,942
78575,STANDARD,Olmito,Cameron County,4230
76227,STANDARD,Aubrey,Denton County,27410
78732,STANDARD,Austin,Travis County,16320
76708,STANDARD,Waco,McLennan County,23700
75701,STANDARD,Tyler,Smith County,27760
76163,PO BOX,Fort Worth,Tarrant County,610
78616,STANDARD,Dale,Caldwell County,7710
79525,STANDARD,Hawley,Jones County,2730
76842,STANDARD,Fredonia,Mason County,146
75752,STANDARD,Athens,Henderson County,5600
78054,PO BOX,Macdona,Bexar County,584
77230,PO BOX,Houston,Harris County,490
76643,STANDARD,Hewitt,McLennan County,13750
77489,STANDARD,Missouri City,Fort Bend County,35260
77235,PO BOX,Houston,Harris County,368
88582,PO BOX,El Paso,El Paso County,0
77627,STANDARD,Nederland,Jefferson County,21130
76906,PO BOX,San Angelo,Tom Green County,1100
76009,STANDARD,Alvarado,Johnson County,19540
78834,STANDARD,Carrizo Springs,Dimmit County,7550
79929,PO BOX,El Paso,El Paso County,381
75560,STANDARD,Douglassville,Cass County,890
78410,STANDARD,Corpus Christi,Nueces County,23920
79907,STANDARD,El Paso,El Paso County,50080
76522,STANDARD,Copperas Cove,Coryell County,35480
75020,STANDARD,Denison,Grayson County,18950
77207,PO BOX,Houston,Harris County,891
77445,STANDARD,Hempstead,Waller County,11320
77878,PO BOX,Snook,Burleson County,970
75856,STANDARD,Pennington,Trinity County,230
75658,PO BOX,Joinerville,Rusk County,271
77012,STANDARD,Houston,Harris County,18120
79104,STANDARD,Amarillo,Potter County,6860
76448,STANDARD,Eastland,Eastland County,4790
75254,STANDARD,Dallas,Dallas County,22700
78747,STANDARD,Austin,Travis County,17270
76162,PO BOX,Fort Worth,Tarrant County,615
77013,STANDARD,Houston,Harris County,16310
75356,PO BOX,Dallas,Dallas County,283
78662,STANDARD,Red Rock,Bastrop County,2110
75166,STANDARD,Lavon,Collin County,4260
76704,STANDARD,Waco,McLennan County,5650
75041,STANDARD,Garland,Dallas County,31040
77086,STANDARD,Houston,Harris County,27820
77622,STANDARD,Hamshire,Jefferson County,1540
77840,STANDARD,College Station,Brazos County,18610
76354,STANDARD,Burkburnett,Wichita County,10290
75219,STANDARD,Dallas,Dallas County,22420
75763,STANDARD,Frankston,Anderson County,4830
79948,PO BOX,El Paso,El Paso County,91
77838,PO BOX,Chriesman,Burleson County,119
79338,PO BOX,Levelland,Hockley County,197
79401,STANDARD,Lubbock,Lubbock County,2730
75355,PO BOX,Dallas,Dallas County,579
78264,STANDARD,San Antonio,Bexar County,11380
75238,STANDARD,Dallas,Dallas County,29700
78722,STANDARD,Austin,Travis County,5220
75692,STANDARD,Waskom,Harrison County,4580
77280,PO BOX,Houston,Harris County,407
75886,UNIQUE,Tennessee Colony,Anderson County,47
76636,STANDARD,Covington,Hill County,1380
77011,STANDARD,Houston,Harris County,16490
79904,STANDARD,El Paso,El Paso County,29190
79935,STANDARD,El Paso,El Paso County,15260
77580,PO BOX,Mont Belvieu,Chambers County,2626
79008,PO BOX,Borger,Hutchinson County,1164
76259,STANDARD,Ponder,Denton County,4590
79491,UNIQUE,Lubbock,Lubbock County,0
75772,PO BOX,Maydelle,Cherokee County,162
79326,STANDARD,Fieldton,Lamb County,39
75659,PO BOX,Jonesville,Harrison County,226
76463,STANDARD,Mingus,Palo Pinto County,380
88568,PO BOX,El Paso,El Paso County,0
77988,PO BOX,Telferner,Victoria County,738
78569,STANDARD,Lyford,Willacy County,3660
75376,PO BOX,Dallas,Dallas County,838
75110,STANDARD,Corsicana,Navarro County,25790
76660,STANDARD,Malone,Hill County,390
77274,PO BOX,Houston,Harris County,1024
79995,PO BOX,El Paso,El Paso County,851
77204,UNIQUE,Houston,Harris County,22
77902,PO BOX,Victoria,Victoria County,1127
76068,PO BOX,Mineral Wells,Parker County,1263
76621,STANDARD,Abbott,Hill County,1040
75670,STANDARD,Marshall,Harrison County,14840
76102,STANDARD,Fort Worth,Tarrant County,6730
88539,PO BOX,El Paso,El Paso County,0
75564,PO BOX,Lodi,Marion County,148
77522,PO BOX,Baytown,Harris County,3001
75702,STANDARD,Tyler,Smith County,23520
75028,STANDARD,Flower Mound,Denton County,43790
75636,PO BOX,Cason,Morris County,371
77050,STANDARD,Houston,Harris County,4580
77531,STANDARD,Clute,Brazoria County,14410
88569,PO BOX,El Paso,El Paso County,0
76071,STANDARD,Newark,Wise County,3620
78646,PO BOX,Leander,Williamson County,1152
78101,STANDARD,Adkins,Bexar County,7890
78617,STANDARD,Del Valle,Travis County,22050
76666,STANDARD,Mertens,Hill County,230
76370,PO BOX,Megargel,Archer County,295
79057,STANDARD,Mclean,Gray County,950
76525,STANDARD,Evant,Coryell County,880
77430,STANDARD,Damon,Brazoria County,2070
76130,UNIQUE,Fort Worth,Tarrant County,23
75937,STANDARD,Chireno,Nacogdoches County,970
79240,STANDARD,Lelia Lake,Donley County,67
75026,PO BOX,Plano,Collin County,993
76426,STANDARD,Bridgeport,Wise County,10270
75315,PO BOX,Dallas,Dallas County,652
76452,PO BOX,Energy,Comanche County,79
79061,STANDARD,Mobeetie,Wheeler County,340
75760,STANDARD,Cushing,Nacogdoches County,2080
77041,STANDARD,Houston,Harris County,36620
75750,STANDARD,Arp,Smith County,3440
75149,STANDARD,Mesquite,Dallas County,55150
79225,STANDARD,Chillicothe,Hardeman County,870
77089,STANDARD,Houston,Harris County,49140
75052,STANDARD,Grand Prairie,Dallas County,88470
76866,STANDARD,Paint Rock,Concho County,450
77498,STANDARD,Sugar Land,Fort Bend County,47070
76571,STANDARD,Salado,Bell County,7270
79910,STANDARD,El Paso,El Paso County,795
78231,STANDARD,San Antonio,Bexar County,8490
79082,STANDARD,Springlake,Lamb County,260
77076,STANDARD,Houston,Harris County,31000
76380,STANDARD,Seymour,Baylor County,2940
77017,STANDARD,Houston,Harris County,30480
78752,STANDARD,Austin,Travis County,16400
76372,STANDARD,Newcastle,Young County,770
78681,STANDARD,Round Rock,Williamson County,52740
75203,STANDARD,Dallas,Dallas County,13610
75053,PO BOX,Grand Prairie,Dallas County,1604
79343,STANDARD,Lorenzo,Crosby County,1290
77442,STANDARD,Garwood,Colorado County,860
75966,STANDARD,Newton,Newton County,3620
75693,STANDARD,White Oak,Gregg County,6310
79107,STANDARD,Amarillo,Potter County,30460
78291,PO BOX,San Antonio,Bexar County,103
79541,STANDARD,Ovalo,Taylor County,710
76689,STANDARD,Valley Mills,Bosque County,3480
78344,STANDARD,Bruni,Webb County,360
79403,STANDARD,Lubbock,Lubbock County,13610
78682,UNIQUE,Round Rock,Williamson County,46
78063,STANDARD,Pipe Creek,Bandera County,7730
76446,STANDARD,Dublin,Erath County,7330
77563,STANDARD,Hitchcock,Galveston County,8560
78744,STANDARD,Austin,Travis County,43740
78946,STANDARD,Ledbetter,Lee County,940
79916,STANDARD,Fort Bliss,El Paso County,1576
75404,PO BOX,Greenville,Hunt County,745
79124,STANDARD,Amarillo,Potter County,8460
79740,STANDARD,Girvin,Crane County,0
77241,PO BOX,Houston,Harris County,214
78628,STANDARD,Georgetown,Williamson County,27340
75076,STANDARD,Pottsboro,Grayson County,6680
75637,PO BOX,Clayton,Panola County,123
77469,STANDARD,Richmond,Fort Bend County,41140
77632,STANDARD,Orange,Orange County,19320
77256,PO BOX,Houston,Harris County,262
76177,STANDARD,Fort Worth,Tarrant County,11550
78292,PO BOX,San Antonio,Bexar County,47
77631,PO BOX,Orange,Orange County,927
77418,STANDARD,Bellville,Austin County,8810
79533,STANDARD,Lueders,Jones County,520
75976,PO BOX,Wells,Cherokee County,1026
75089,STANDARD,Rowlett,Dallas County,30600
78265,PO BOX,San Antonio,Bexar County,992
75478,STANDARD,Saltillo,Hopkins County,820
76192,UNIQUE,Fort Worth,Tarrant County,0
77334,PO BOX,Dodge,Walker County,561
79223,STANDARD,Cee Vee,Cottle County,18
75039,STANDARD,Irving,Dallas County,15640
76485,PO BOX,Peaster,Parker County,325
78353,STANDARD,Encino,Brooks County,270
77505,STANDARD,Pasadena,Harris County,21470
79968,UNIQUE,El Paso,El Paso County,262
75755,STANDARD,Big Sandy,Upshur County,4550
79547,STANDARD,Rule,Haskell County,600
77833,STANDARD,Brenham,Washington County,23420
79738,STANDARD,Gail,Borden County,310
77465,STANDARD,Palacios,Matagorda County,6650
79235,STANDARD,Floydada,Floyd County,3050
78269,PO BOX,San Antonio,Bexar County,912
78259,STANDARD,San Antonio,Bexar County,25530
76550,STANDARD,Lampasas,Lampasas County,10690
78409,STANDARD,Corpus Christi,Nueces County,2440
75232,STANDARD,Dallas,Dallas County,27800
76566,STANDARD,Purmela,Coryell County,270
78250,STANDARD,San Antonio,Bexar County,52460
79051,PO BOX,Kerrick,Dallam County,51
76559,STANDARD,Nolanville,Bell County,4880
75799,UNIQUE,Tyler,Smith County,0
77857,PO BOX,Gause,Milam County,780
77807,STANDARD,Bryan,Brazos County,8740
76070,STANDARD,Nemo,Somervell County,410
78052,STANDARD,Lytle,Atascosa County,6990
78884,STANDARD,Utopia,Uvalde County,1000
75157,PO BOX,Rosser,Kaufman County,369
76657,STANDARD,Mc Gregor,McLennan County,9490
76943,STANDARD,Ozona,Crockett County,3640
76638,STANDARD,Crawford,McLennan County,2760
78375,STANDARD,Premont,Jim Wells County,2840
78586,STANDARD,San Benito,Cameron County,46250
88513,PO BOX,El Paso,El Paso County,0
77005,STANDARD,Houston,Harris County,22810
76598,UNIQUE,Gatesville,Coryell County,47
75228,STANDARD,Dallas,Dallas County,63990
77262,PO BOX,Houston,Harris County,224
75489,PO BOX,Tom Bean,Grayson County,1249
75007,STANDARD,Carrollton,Denton County,52050
78956,STANDARD,Schulenburg,Fayette County,4740
76265,STANDARD,Saint Jo,Montague County,1440
77561,PO BOX,Hardin,Liberty County,1780
77332,PO BOX,Dallardsville,Polk County,119
75780,PO BOX,New Summerfield,Cherokee County,1053
75187,PO BOX,Mesquite,Dallas County,714
77379,STANDARD,Spring,Harris County,74610
79363,STANDARD,Shallowater,Lubbock County,5420
75087,STANDARD,Rockwall,Rockwall County,32800
77977,PO BOX,Placedo,Victoria County,671
77091,STANDARD,Houston,Harris County,23120
