75016,PO BOX,Irving,Dallas County,1202
78376,STANDARD,Realitos,Duval County,280
77573,STANDARD,League City,Galveston County,78580
79322,STANDARD,Crosbyton,Crosby County,1590
77047,STANDARD,Houston,Harris County,25690
79103,STANDARD,Amarillo,Potter County,9760
88581,PO BOX,El Paso,El Paso County,0
75638,STANDARD,Daingerfield,Morris County,4580
75021,STANDARD,Denison,Grayson County,7160
79953,PO BOX,El Paso,El Paso County,120
75645,STANDARD,Gilmer,Upshur County,8420
77441,STANDARD,Fulshear,Fort Bend County,13190
79404,STANDARD,Lubbock,Lubbock County,8460
75358,UNIQUE,Dallas,Dallas County,0
78653,STANDARD,Manor,Travis County,19180
78767,PO BOX,Austin,Travis County,702
75980,STANDARD,Zavalla,Angelina County,1940
77244,PO BOX,Houston,Harris County,418
77852,PO BOX,Deanville,Burleson County,222
78042,PO BOX,Laredo,Webb County,1802
79710,PO BOX,Midland,Midland County,865
75024,STANDARD,Plano,Collin County,40070
75791,STANDARD,Whitehouse,Smith County,12370
75267,PO BOX,Dallas,Dallas County,0
76135,STANDARD,Fort Worth,Tarrant County,18310
79854,STANDARD,Valentine,Jeff Davis County,136
79415,STANDARD,Lubbock,Lubbock County,12740
78114,STANDARD,Floresville,Wilson County,18770
76127,STANDARD,Naval Air Station/ Jrb,Tarrant County,430
76122,UNIQUE,Fort Worth,Tarrant County,164
77374,PO BOX,Thicket,Hardin County,421
79339,STANDARD,Littlefield,Lamb County,5970
76363,STANDARD,Goree,Knox County,260
79754,PO BOX,Mentone,Loving County,49
75608,PO BOX,Longview,Gregg County,1479
77233,PO BOX,Houston,Harris County,543
76010,STANDARD,Arlington,Tarrant County,51710
77867,PO BOX,Mumford,Robertson County,139
77021,STANDARD,Houston,Harris County,22860
75127,STANDARD,Fruitvale,Van Zandt County,1370
79601,STANDARD,Abilene,Taylor County,14460
79052,STANDARD,Kress,Swisher County,1040
78109,STANDARD,Converse,Bexar County,41270
78006,STANDARD,Boerne,Kendall County,31860
78774,UNIQUE,Austin,Travis County,0
76865,STANDARD,Norton,Runnels County,122
75606,PO BOX,Longview,Gregg County,1736
75218,STANDARD,Dallas,Dallas County,21490
79355,STANDARD,Plains,Yoakum County,1920
78253,STANDARD,San Antonio,Bexar County,44840
78341,PO BOX,Benavides,Duval County,1670
77880,STANDARD,Washington,Washington County,1660
76018,STANDARD,Arlington,Tarrant County,26900
76129,UNIQUE,Fort Worth,Tarrant County,157
79402,STANDARD,Lubbock,Lubbock County,0
75756,STANDARD,Brownsboro,Henderson County,3640
78670,PO BOX,Staples,Guadalupe County,333
78618,STANDARD,Doss,Gillespie County,210
77660,STANDARD,Spurger,Tyler County,1400
76013,STANDARD,Arlington,Tarrant County,26930
75221,PO BOX,Dallas,Dallas County,281
88521,PO BOX,El Paso,El Paso County,0
79377,STANDARD,Welch,Dawson County,300
77542,PO BOX,Freeport,Brazoria County,694
75834,STANDARD,Centralia,Trinity County,0
79088,STANDARD,Tulia,Swisher County,4430
88595,PO BOX,El Paso,El Paso County,0
79529,STANDARD,Knox City,Knox County,1150
75411,STANDARD,Arthur City,Lamar County,830
75414,STANDARD,Bells,Grayson County,2810
79780,PO BOX,Saragosa,Reeves County,168
77067,STANDARD,Houston,Harris County,29290
76486,STANDARD,Perrin,Jack County,1060
78536,STANDARD,Delmita,Starr County,280
75323,UNIQUE,Dallas,Dallas County,33
77962,STANDARD,Ganado,Jackson County,3730
75013,STANDARD,Allen,Collin County,38880
78735,STANDARD,Austin,Travis County,15460
76238,STANDARD,Era,Cooke County,520
77237,PO BOX,Houston,Harris County,154
77459,STANDARD,Missouri City,Fort Bend County,65570
78750,STANDARD,Austin,Travis County,26730
78156,PO BOX,Seguin,Guadalupe County,1487
78673,PO BOX,Walburg,Williamson County,142
75201,STANDARD,Dallas,Dallas County,10340
77343,UNIQUE,Huntsville,Walker County,12
77353,PO BOX,Magnolia,Montgomery County,1182
75882,UNIQUE,Palestine,Anderson County,11
78046,STANDARD,Laredo,Webb County,63800
77376,PO BOX,Votaw,Hardin County,296
76483,STANDARD,Throckmorton,Throckmorton County,870
75153,STANDARD,Powell,Navarro County,610
79005,STANDARD,Booker,Lipscomb County,1790
76651,STANDARD,Italy,Ellis County,2760
77205,PO BOX,Houston,Harris County,623
77457,PO BOX,Matagorda,Matagorda County,457
79511,STANDARD,Coahoma,Howard County,1360
77039,STANDARD,Houston,Harris County,27630
78013,STANDARD,Comfort,Kendall County,5370
78953,STANDARD,Rosanky,Bastrop County,1010
76073,STANDARD,Paradise,Wise County,5050
78402,STANDARD,Corpus Christi,Nueces County,480
78645,STANDARD,Leander,Travis County,10160
79954,PO BOX,El Paso,El Paso County,52
77476,PO BOX,Simonton,Fort Bend County,1080
75563,STANDARD,Linden,Cass County,3360
77432,STANDARD,Danevang,Wharton County,455
78677,STANDARD,Wrightsboro,Gonzales County,50
75065,STANDARD,Lake Dallas,Denton County,10800
75011,PO BOX,Carrollton,Dallas County,1742
77970,PO BOX,La Ward,Jackson County,327
79561,STANDARD,Trent,Taylor County,590
79830,STANDARD,Alpine,Brewster County,4620
78220,STANDARD,San Antonio,Bexar County,14900
78563,STANDARD,Linn,Hidalgo County,550
75017,PO BOX,Irving,Dallas County,570
77292,PO BOX,Houston,Harris County,806
76459,STANDARD,Jermyn,Jack County,144
78067,STANDARD,San Ygnacio,Zapata County,700
76193,UNIQUE,Fort Worth,Tarrant County,0
77960,PO BOX,Fannin,Goliad County,151
77068,STANDARD,Houston,Harris County,10380
79777,PO BOX,Pyote,Ward County,172
79943,PO BOX,El Paso,El Paso County,141
78944,STANDARD,Industry,Austin County,620
78219,STANDARD,San Antonio,Bexar County,13890
76247,STANDARD,Justin,Denton County,14250
78504,STANDARD,Mcallen,Hidalgo County,46740
76117,STANDARD,Haltom City,Tarrant County,29980
76271,STANDARD,Tioga,Grayson County,1470
77862,PO BOX,Kurten,Brazos County,104
76084,STANDARD,Venus,Johnson County,7530
79383,PO BOX,New Home,Lynn County,371
77434,STANDARD,Eagle Lake,Colorado County,4360
77957,STANDARD,Edna,Jackson County,7900
77460,PO BOX,Nada,Colorado County,278
78954,STANDARD,Round Top,Fayette County,1010
77629,PO BOX,Nome,Jefferson County,726
76140,STANDARD,Fort Worth,Tarrant County,28130
88542,PO BOX,El Paso,El Paso County,0
79168,UNIQUE,Amarillo,Potter County,0
76225,STANDARD,Alvord,Wise County,3010
76711,STANDARD,Waco,McLennan County,8240
75038,STANDARD,Irving,Dallas County,28790
79550,PO BOX,Snyder,Scurry County,1065
88519,PO BOX,El Paso,El Paso County,0
77984,STANDARD,Shiner,Lavaca County,3970
77410,PO BOX,Cypress,Harris County,1063
78872,PO BOX,La Pryor,Zavala County,1641
77090,STANDARD,Houston,Harris County,34430
78132,STANDARD,New Braunfels,Comal County,24830
79236,PO BOX,Guthrie,King County,236
77831,STANDARD,Bedias,Grimes County,2520
75424,STANDARD,Blue Ridge,Collin County,3170
77022,STANDARD,Houston,Harris County,25480
79838,PO BOX,Fabens,El Paso County,8957
77404,PO BOX,Bay City,Matagorda County,1811
79019,STANDARD,Claude,Armstrong County,1610
79749,STANDARD,Lenorah,Martin County,270
76706,STANDARD,Waco,McLennan County,24210
77057,STANDARD,Houston,Harris County,33850
79508,STANDARD,Buffalo Gap,Taylor County,1110
79379,PO BOX,Whiteface,Cochran County,620
76051,STANDARD,Grapevine,Tarrant County,47410
75569,STANDARD,Nash,Bowie County,3130
79452,PO BOX,Lubbock,Lubbock County,671
79027,STANDARD,Dimmitt,Castro County,4590
75392,UNIQUE,Dallas,Dallas County,0
77253,PO BOX,Houston,Harris County,279
76465,PO BOX,Morgan Mill,Erath County,299
78942,STANDARD,Giddings,Lee County,8890
75766,STANDARD,Jacksonville,Cherokee County,23770
76240,STANDARD,Gainesville,Cooke County,23680
78364,PO BOX,Kingsville,Kleberg County,1900
76402,UNIQUE,Stephenville,Erath County,93
75208,STANDARD,Dallas,Dallas County,29360
77452,PO BOX,Kenney,Austin County,222
79095,STANDARD,Wellington,Collingsworth County,2300
77478,STANDARD,Sugar Land,Fort Bend County,24220
76085,STANDARD,Weatherford,Parker County,10260
77218,PO BOX,Houston,Harris County,355
75029,PO BOX,Lewisville,Denton County,1074
76351,PO BOX,Archer City,Archer County,1720
75607,PO BOX,Longview,Gregg County,1897
79506,STANDARD,Blackwell,Nolan County,510
78871,PO BOX,Langtry,Val Verde County,55
78124,STANDARD,Marion,Guadalupe County,5540
75685,PO BOX,Panola,Panola County,313
75342,STANDARD,Dallas,Dallas County,100
77521,STANDARD,Baytown,Harris County,52730
76654,PO BOX,Leroy,McLennan County,217
76111,STANDARD,Fort Worth,Tarrant County,21680
76366,STANDARD,Holliday,Archer County,1960
76801,STANDARD,Brownwood,Brown County,19880
76884,STANDARD,Valera,Coleman County,167
75901,STANDARD,Lufkin,Angelina County,24930
79947,PO BOX,El Paso,El Paso County,110
88543,PO BOX,El Paso,El Paso County,0
79831,PO BOX,Alpine,Brewster County,1976
77577,STANDARD,Liverpool,Brazoria County,1160
78723,STANDARD,Austin,Travis County,27880
78549,PO BOX,Hargill,Hidalgo County,1006
77335,STANDARD,Goodrich,Polk County,1750
78611,STANDARD,Burnet,Burnet County,11640
78472,PO BOX,Corpus Christi,Nueces County,289
77375,STANDARD,Tomball,Harris County,46140
76630,STANDARD,Bruceville,McLennan County,1550
77571,STANDARD,La Porte,Harris County,34190
78725,STANDARD,Austin,Travis County,7350
78582,STANDARD,Rio Grande City,Starr County,34350
78251,STANDARD,San Antonio,Bexar County,51420
75075,STANDARD,Plano,Collin County,32620
75081,STANDARD,Richardson,Dallas County,34030
76011,STANDARD,Arlington,Tarrant County,20970
78385,PO BOX,Sarita,Kenedy County,279
79914,PO BOX,El Paso,El Paso County,387
79510,STANDARD,Clyde,Callahan County,6960
78061,STANDARD,Pearsall,Frio County,8570
78252,STANDARD,San Antonio,Bexar County,8470
76798,STANDARD,Waco,McLennan County,94
76624,STANDARD,Axtell,McLennan County,2130
76401,STANDARD,Stephenville,Erath County,20610
78621,STANDARD,Elgin,Bastrop County,21410
76054,STANDARD,Hurst,Tarrant County,12080
79704,PO BOX,Midland,Midland County,751
88546,PO BOX,El Paso,El Paso County,0
75235,STANDARD,Dallas,Dallas County,16360
77236,PO BOX,Houston,Harris County,485
75784,STANDARD,Reklaw,Cherokee County,580
76209,STANDARD,Denton,Denton County,22790
78066,STANDARD,Rio Medina,Medina County,620
76104,STANDARD,Fort Worth,Tarrant County,15350
76715,PO BOX,Waco,McLennan County,785
77052,PO BOX,Houston,Harris County,498
75270,STANDARD,Dallas,Dallas County,42
76035,STANDARD,Cresson,Parker County,1530
78635,STANDARD,Hye,Blanco County,108
76432,STANDARD,Blanket,Brown County,1130
78202,STANDARD,San Antonio,Bexar County,9370
75019,STANDARD,Coppell,Dallas County,42580
77437,STANDARD,El Campo,Wharton County,16610
75152,STANDARD,Palmer,Ellis County,4710
78614,STANDARD,Cost,Gonzales County,490
76864,STANDARD,Mullin,Mills County,590
76155,STANDARD,Fort Worth,Tarrant County,4100
76469,PO BOX,Putnam,Callahan County,78
78407,STANDARD,Corpus Christi,Nueces County,2290
78204,STANDARD,San Antonio,Bexar County,9500
78133,STANDARD,Canyon Lake,Comal County,15360
77701,STANDARD,Beaumont,Jefferson County,11850
79108,STANDARD,Amarillo,Potter County,10670
77523,STANDARD,Baytown,Chambers County,20410
79713,STANDARD,Ackerly,Martin County,640
77385,STANDARD,Conroe,Montgomery County,21810
77983,STANDARD,Seadrift,Calhoun County,1850
78065,STANDARD,Poteet,Atascosa County,9580
75485,PO BOX,Westminster,Collin County,314
78538,STANDARD,Edcouch,Hidalgo County,9620
79607,STANDARD,Dyess Afb,Taylor County,2750
75138,PO BOX,Duncanville,Dallas County,1513
76374,STANDARD,Olney,Young County,3400
77257,PO BOX,Houston,Harris County,830
78380,STANDARD,Robstown,Nueces County,19730
75450,STANDARD,Lake Creek,Delta County,200
77399,UNIQUE,Livingston,Polk County,12956
75156,STANDARD,Mabank,Henderson County,11130
77560,STANDARD,Hankamer,Chambers County,960
78060,STANDARD,Oakville,Live Oak County,49
75417,STANDARD,Bogata,Red River County,1990
78480,PO BOX,Corpus Christi,Nueces County,800
79608,PO BOX,Abilene,Taylor County,1270
76133,STANDARD,Fort Worth,Tarrant County,46660
76450,STANDARD,Graham,Young County,12030
77497,PO BOX,Stafford,Fort Bend County,1056
75409,STANDARD,Anna,Collin County,14220
75845,STANDARD,Groveton,Trinity County,2200
78537,STANDARD,Donna,Hidalgo County,37100
76858,STANDARD,Melvin,McCulloch County,230
79059,STANDARD,Miami,Roberts County,740
77876,PO BOX,Shiro,Grimes County,384
78070,STANDARD,Spring Branch,Comal County,15150
79980,UNIQUE,El Paso,El Paso County,0
77550,STANDARD,Galveston,Galveston County,17910
75462,STANDARD,Paris,Lamar County,10130
76118,STANDARD,Fort Worth,Tarrant County,14550
75503,STANDARD,Texarkana,Bowie County,22290
78703,STANDARD,Austin,Travis County,18330
78847,UNIQUE,Del Rio,Val Verde County,0
75644,STANDARD,Gilmer,Upshur County,10300
75654,STANDARD,Henderson,Rusk County,10830
79951,PO BOX,El Paso,El Paso County,116
78062,PO BOX,Peggy,Atascosa County,0
79256,STANDARD,Roaring Springs,Motley County,200
76252,STANDARD,Muenster,Cooke County,2900
77449,STANDARD,Katy,Harris County,105950
78660,STANDARD,Pflugerville,Travis County,78440
75370,PO BOX,Dallas,Dallas County,1105
78745,STANDARD,Austin,Travis County,51280
78261,STANDARD,San Antonio,Bexar County,19920
77340,STANDARD,Huntsville,Walker County,18260
88579,PO BOX,El Paso,El Paso County,0
78401,STANDARD,Corpus Christi,Nueces County,2770
88553,PO BOX,El Paso,El Paso County,0
76020,STANDARD,Azle,Tarrant County,24450
76487,STANDARD,Poolville,Parker County,2150
75063,STANDARD,Irving,Dallas County,37680
77458,PO BOX,Midfield,Matagorda County,353
78742,STANDARD,Austin,Travis County,750
77971,STANDARD,Lolita,Jackson County,930
79381,STANDARD,Wilson,Lynn County,1060
77326,PO BOX,Ace,Polk County,374
76250,STANDARD,Lindsay,Cooke County,1230
78961,PO BOX,Warrenton,Fayette County,0
79786,PO BOX,Toyahvale,Reeves County,29
78591,STANDARD,Santa Elena,Starr County,250
78208,STANDARD,San Antonio,Bexar County,3670
78640,STANDARD,Kyle,Hays County,48090
77515,STANDARD,Angleton,Brazoria County,25450
79998,PO BOX,El Paso,El Paso County,0
79039,STANDARD,Groom,Carson County,690
79714,STANDARD,Andrews,Andrews County,17350
78578,STANDARD,Port Isabel,Cameron County,9400
77049,STANDARD,Houston,Harris County,32110
75902,PO BOX,Lufkin,Angelina County,1249
75118,PO BOX,Elmo,Kaufman County,246
76004,PO BOX,Arlington,Tarrant County,856
75245,STANDARD,Dallas,Dallas County,66
77619,STANDARD,Groves,Jefferson County,15400
78104,PO BOX,Beeville,Bee County,2511
79834,PO BOX,Big Bend National Park,Brewster County,208
75771,STANDARD,Lindale,Smith County,18080
78541,STANDARD,Edinburg,Hidalgo County,33600
77073,STANDARD,Houston,Harris County,40070
76379,STANDARD,Scotland,Archer County,450
76436,STANDARD,Carlton,Hamilton County,180
78340,STANDARD,Bayside,Refugio County,370
78383,STANDARD,Sandia,Jim Wells County,3220
75050,STANDARD,Grand Prairie,Dallas County,40200
76443,STANDARD,Cross Plains,Callahan County,1590
75968,STANDARD,Pineland,Sabine County,1590
77026,STANDARD,Houston,Harris County,20540
79457,UNIQUE,Lubbock,Lubbock County,0
77592,PO BOX,Texas City,Galveston County,1597
75088,STANDARD,Rowlett,Dallas County,24100
78217,STANDARD,San Antonio,Bexar County,30080
75694,PO BOX,Woodlawn,Harrison County,378
78335,PO BOX,Aransas Pass,Nueces County,2158
75393,UNIQUE,Dallas,Dallas County,0
77288,PO BOX,Houston,Harris County,386
78931,STANDARD,Bleiblerville,Austin County,240
76197,UNIQUE,Fort Worth,Tarrant County,0
75977,STANDARD,Wiergate,Newton County,510
77031,STANDARD,Houston,Harris County,14470
76687,STANDARD,Thornton,Limestone County,1220
79785,PO BOX,Toyah,Reeves County,58
76007,PO BOX,Arlington,Tarrant County,801
78583,STANDARD,Rio Hondo,Cameron County,5520
77566,STANDARD,Lake Jackson,Brazoria County,28660
79730,PO BOX,Coyanosa,Pecos County,218
77347,PO BOX,Humble,Harris County,1578
78059,STANDARD,Natalia,Medina County,4630
75790,STANDARD,Van,Van Zandt County,4370
75556,STANDARD,Bloomburg,Cass County,1140
76855,PO BOX,Lowake,Concho County,19
77083,STANDARD,Houston,Harris County,69940
75106,PO BOX,Cedar Hill,Dallas County,1480
79505,STANDARD,Benjamin,Knox County,250
75948,STANDARD,Hemphill,Sabine County,4630
78748,STANDARD,Austin,Travis County,43440
76955,STANDARD,Vancourt,Tom Green County,132
77344,UNIQUE,Huntsville,Walker County,0
88554,PO BOX,El Paso,El Paso County,0
76052,STANDARD,Haslet,Tarrant County,18960
76150,STANDARD,Fort Worth,Tarrant County,0
79846,PO BOX,Redford,Presidio County,77
75172,STANDARD,Wilmer,Dallas County,4080
77533,PO BOX,Daisetta,Liberty County,972
88523,PO BOX,El Paso,El Paso County,0
76667,STANDARD,Mexia,Limestone County,10120
76854,STANDARD,London,Kimble County,250
79930,STANDARD,El Paso,El Paso County,23030
79602,STANDARD,Abilene,Taylor County,20590
77530,STANDARD,Channelview,Harris County,32090
88516,PO BOX,El Paso,El Paso County,0
77475,PO BOX,Sheridan,Colorado County,765
78209,STANDARD,San Antonio,Bexar County,35010
79493,PO BOX,Lubbock,Lubbock County,1078
75263,PO BOX,Dallas,Dallas County,0
88556,PO BOX,El Paso,El Paso County,0
77905,STANDARD,Victoria,Victoria County,13720
77856,STANDARD,Franklin,Robertson County,4130
75265,PO BOX,Dallas,Dallas County,57
77048,STANDARD,Houston,Harris County,14740
79990,PO BOX,El Paso,El Paso County,0
77455,STANDARD,Louise,Wharton County,1790
79084,STANDARD,Stratford,Sherman County,2350
76272,STANDARD,Valley View,Cooke County,4420
77710,PO BOX,Beaumont,Jefferson County,128
77444,STANDARD,Guy,Fort Bend County,770
79070,STANDARD,Perryton,Ochiltree County,11080
78877,STANDARD,Quemado,Maverick County,810
76179,STANDARD,Fort Worth,Tarrant County,53290
79423,STANDARD,Lubbock,Lubbock County,33260
88561,PO BOX,El Paso,El Paso County,0
77268,PO BOX,Houston,Harris County,754
78624,STANDARD,Fredericksburg,Gillespie County,20470
76040,STANDARD,Euless,Tarrant County,28310
78256,STANDARD,San Antonio,Bexar County,6950
75169,STANDARD,Wills Point,Van Zandt County,12390
77060,STANDARD,Houston,Harris County,38160
75473,STANDARD,Powderly,Lamar County,3180
76148,STANDARD,Fort Worth,Tarrant County,22770
77496,PO BOX,Sugar Land,Fort Bend County,593
76014,STANDARD,Arlington,Tarrant County,34050
79185,UNIQUE,Amarillo,Potter County,0
88530,PO BOX,El Paso,El Paso County,0
76941,STANDARD,Mertzon,Irion County,1250
75077,STANDARD,Lewisville,Denton County,35550
78426,PO BOX,Corpus Christi,Nueces County,703
77520,STANDARD,Baytown,Harris County,36790
77266,PO BOX,Houston,Harris County,562
76629,STANDARD,Bremond,Robertson County,1720
78373,STANDARD,Port Aransas,Nueces County,3530
79565,STANDARD,Westbrook,Mitchell County,390
78002,STANDARD,Atascosa,Bexar County,6860
77844,PO BOX,College Station,Brazos County,262
78751,STANDARD,Austin,Travis County,10630
75357,PO BOX,Dallas,Dallas County,713
76648,STANDARD,Hubbard,Hill County,2060
77042,STANDARD,Houston,Harris County,36850
76059,STANDARD,Keene,Johnson County,4200
79778,PO BOX,Rankin,Upton County,803
79239,STANDARD,Lakeview,Hall County,167
78952,PO BOX,Plum,Fayette County,182
77508,PO BOX,Pasadena,Harris County,968
79058,STANDARD,Masterson,Potter County,21
77004,STANDARD,Houston,Harris County,21380
78629,STANDARD,Gonzales,Gonzales County,11110
75099,UNIQUE,Coppell,Dallas County,0
76691,STANDARD,West,McLennan County,5730
77553,PO BOX,Galveston,Galveston County,1043
75182,STANDARD,Sunnyvale,Dallas County,6380
76449,STANDARD,Graford,Palo Pinto County,1850
75247,STANDARD,Dallas,Dallas County,890
78413,STANDARD,Corpus Christi,Nueces County,33500
78960,PO BOX,Warda,Fayette County,161
75217,STANDARD,Dallas,Dallas County,81980
76116,STANDARD,Fort Worth,Tarrant County,42910
77025,STANDARD,Houston,Harris County,23050
78475,STANDARD,Corpus Christi,Nueces County,41
76702,PO BOX,Waco,McLennan County,896
76021,STANDARD,Bedford,Tarrant County,32680
76957,STANDARD,Wall,Tom Green County,400
77219,PO BOX,Houston,Harris County,708
78131,PO BOX,New Braunfels,Comal County,1911
78570,STANDARD,Mercedes,Hidalgo County,28710
79172,UNIQUE,Amarillo,Potter County,0
79092,STANDARD,Vega,Oldham County,1090
79548,STANDARD,Rule,Haskell County,164
79731,STANDARD,Crane,Crane County,4780
77223,PO BOX,Houston,Harris County,636
78850,STANDARD,D Hanis,Medina County,1100
78355,STANDARD,Falfurrias,Brooks County,6200
79011,STANDARD,Briscoe,Wheeler County,210
76166,UNIQUE,Fort Worth,Tarrant County,0
76067,STANDARD,Mineral Wells,Palo Pinto County,16750
79563,STANDARD,Tye,Taylor County,1120
78718,PO BOX,Austin,Travis County,292
77412,PO BOX,Altair,Colorado County,233
79424,STANDARD,Lubbock,Lubbock County,42380
78669,STANDARD,Spicewood,Travis County,9240
78852,STANDARD,Eagle Pass,Maverick County,49310
79752,STANDARD,Mc Camey,Upton County,2160
75930,STANDARD,Bronson,Sabine County,1370
78881,STANDARD,Sabinal,Uvalde County,2000
79911,STANDARD,El Paso,El Paso County,4300
78221,STANDARD,San Antonio,Bexar County,32890
78343,STANDARD,Bishop,Nueces County,3940
79078,PO BOX,Sanford,Hutchinson County,361
76064,STANDARD,Maypearl,Ellis County,1910
78465,PO BOX,Corpus Christi,Nueces County,560
79545,STANDARD,Roscoe,Nolan County,1700
78212,STANDARD,San Antonio,Bexar County,21690
76008,STANDARD,Aledo,Parker County,15870
78050,PO BOX,Leming,Atascosa County,1172
76803,PO BOX,Brownwood,Brown County,370
77803,STANDARD,Bryan,Brazos County,27760
78843,STANDARD,Laughlin A F B,Val Verde County,397
75397,UNIQUE,Dallas,Dallas County,0
75713,PO BOX,Tyler,Smith County,1551
77626,PO BOX,Mauriceville,Orange County,1664
78057,STANDARD,Moore,Frio County,980
76481,STANDARD,South Bend,Young County,166
78009,STANDARD,Castroville,Medina County,7340
76063,STANDARD,Mansfield,Tarrant County,65860
76885,STANDARD,Valley Spring,Llano County,152
78711,PO BOX,Austin,Travis County,401
76627,STANDARD,Blum,Hill County,1420
79054,PO BOX,Lefors,Gray County,604
75046,PO BOX,Garland,Dallas County,797
77611,STANDARD,Bridge City,Orange County,8980
79012,PO BOX,Bushland,Potter County,1190
78159,STANDARD,Smiley,Gonzales County,860
79407,STANDARD,Lubbock,Lubbock County,16020
78680,PO BOX,Round Rock,Williamson County,1062
78717,STANDARD,Austin,Williamson County,28170
78076,STANDARD,Zapata,Zapata County,11170
76302,STANDARD,Wichita Falls,Wichita County,10270
78215,STANDARD,San Antonio,Bexar County,1730
76520,STANDARD,Cameron,Milam County,6940
76016,STANDARD,Arlington,Tarrant County,29890
88558,PO BOX,El Paso,El Paso County,0
78284,STANDARD,San Antonio,Bexar County,0
76641,STANDARD,Frost,Navarro County,1500
78789,UNIQUE,Austin,Travis County,0
88517,PO BOX,El Paso,El Paso County,0
79029,STANDARD,Dumas,Moore County,16280
78676,STANDARD,Wimberley,Hays County,12270
76437,STANDARD,Cisco,Eastland County,4470
76888,STANDARD,Voss,Coleman County,83
77578,STANDARD,Manvel,Brazoria County,16600
75085,PO BOX,Richardson,Dallas County,523
76468,PO BOX,Proctor,Comanche County,250
