75016,PO BOX,Irving,Dallas County,1202
79999,PO BOX,El Paso,El Paso County,0
75025,STANDARD,Plano,Collin County,52370
79329,STANDARD,Idalou,Lubbock County,3100
76427,STANDARD,Bryson,Jack County,670
79839,STANDARD,Fort Hancock,Hudspeth County,1560
79098,STANDARD,Wildorado,Oldham County,410
79739,STANDARD,Garden City,Glasscock County,1080
77356,STANDARD,Montgomery,Montgomery County,26630
75416,STANDARD,Blossom,Lamar County,2690
78827,STANDARD,Asherton,Dimmit County,1220
75568,STANDARD,Naples,Morris County,2340
75880,UNIQUE,Tennessee Colony,Anderson County,18
76307,PO BOX,Wichita Falls,Wichita County,974
77517,STANDARD,Santa Fe,Galveston County,5470
78218,STANDARD,San Antonio,Bexar County,29730
77612,STANDARD,Buna,Jasper County,7720
78417,STANDARD,Corpus Christi,Nueces County,4020
79944,PO BOX,El Paso,El Paso County,93
79091,PO BOX,Umbarger,Randall County,147
78757,STANDARD,Austin,Travis County,19900
78230,STANDARD,San Antonio,Bexar County,36540
79706,STANDARD,Midland,Midland County,23890
79034,STANDARD,Follett,Lipscomb County,690
75962,UNIQUE,Nacogdoches,Nacogdoches County,369
77009,STANDARD,Houston,Harris County,33280
79416,STANDARD,Lubbock,Lubbock County,27020
78730,STANDARD,Austin,Travis County,8390
77099,STANDARD,Houston,Harris County,44630
78058,STANDARD,Mountain Home,Kerr County,990
75378,PO BOX,Dallas,Dallas County,33
75224,STANDARD,Dallas,Dallas County,31390
78332,STANDARD,Alice,Jim Wells County,24020
78949,STANDARD,Muldoon,Fayette County,400
79044,STANDARD,Hartley,Hartley County,790
77488,STANDARD,Wharton,Wharton County,12150
77387,PO BOX,Spring,Harris County,1164
79085,STANDARD,Summerfield,Castro County,61
79261,STANDARD,Turkey,Hall County,340
78359,PO BOX,Gregory,San Patricio County,2165
77093,STANDARD,Houston,Harris County,44680
76556,STANDARD,Milano,Milam County,1320
76949,STANDARD,Silver,Coke County,0
78016,STANDARD,Devine,Medina County,9000
75496,STANDARD,Wolfe City,Hunt County,2730
75043,STANDARD,Garland,Dallas County,57640
75865,PO BOX,Woodlake,Trinity County,142
77331,STANDARD,Coldspring,San Jacinto County,5340
78233,STANDARD,San Antonio,Bexar County,42750
79502,STANDARD,Aspermont,Stonewall County,1060
76371,STANDARD,Munday,Knox County,1520
79697,UNIQUE,Abilene,Taylor County,40
76044,STANDARD,Godley,Johnson County,3770
76874,STANDARD,Roosevelt,Kimble County,64
75959,STANDARD,Milam,Sabine County,690
78935,STANDARD,Alleyton,Colorado County,820
78769,PO BOX,Austin,Travis County,0
78288,UNIQUE,San Antonio,Bexar County,84
78022,STANDARD,George West,Live Oak County,4510
75683,STANDARD,Ore City,Upshur County,3210
76836,STANDARD,Doole,McCulloch County,45
78298,PO BOX,San Antonio,Bexar County,29
77358,STANDARD,New Waverly,Walker County,4500
78389,STANDARD,Skidmore,Bee County,1670
77643,PO BOX,Port Arthur,Jefferson County,333
73344,UNIQUE,Austin,Travis County,0
79336,STANDARD,Levelland,Hockley County,14480
76682,STANDARD,Riesel,McLennan County,2540
77473,PO BOX,San Felipe,Austin County,490
79770,PO BOX,Orla,Reeves County,38
79035,STANDARD,Friona,Parmer County,5600
76935,STANDARD,Christoval,Tom Green County,1630
77456,PO BOX,Markham,Matagorda County,1236
75033,STANDARD,Frisco,Collin County,0
75494,STANDARD,Winnsboro,Wood County,8940
79174,UNIQUE,Amarillo,Potter County,0
77088,STANDARD,Houston,Harris County,51360
76201,STANDARD,Denton,Denton County,13330
76245,STANDARD,Gordonville,Grayson County,1400
79325,STANDARD,Farwell,Parmer County,1990
77423,STANDARD,Brookshire,Waller County,10880
77378,STANDARD,Willis,Montgomery County,15780
76505,PO BOX,Temple,Bell County,774
75015,PO BOX,Irving,Dallas County,1123
75398,STANDARD,Dallas,Dallas County,0
77866,PO BOX,Millican,Brazos County,383
77871,STANDARD,Normangee,Leon County,3090
78005,STANDARD,Bigfoot,Frio County,660
76137,STANDARD,Fort Worth,Tarrant County,54750
76537,STANDARD,Jarrell,Williamson County,6130
78206,STANDARD,San Antonio,Bexar County,0
77583,STANDARD,Rosharon,Brazoria County,23230
76890,STANDARD,Zephyr,Brown County,790
77386,STANDARD,Spring,Montgomery County,47760
77964,STANDARD,Hallettsville,Lavaca County,7170
77453,PO BOX,Lane City,Wharton County,400
77468,STANDARD,Pledger,Matagorda County,200
79105,PO BOX,Amarillo,Moore County,1174
75853,STANDARD,Montalba,Anderson County,850
76101,PO BOX,Fort Worth,Tarrant County,612
78873,STANDARD,Leakey,Real County,1490
79932,STANDARD,El Paso,El Paso County,25330
75944,STANDARD,Etoile,Nacogdoches County,1040
77598,STANDARD,Webster,Harris County,20100
75561,STANDARD,Hooks,Bowie County,4640
75154,STANDARD,Red Oak,Ellis County,37570
78585,PO BOX,Salineno,Starr County,241
75792,STANDARD,Winona,Smith County,2930
76198,UNIQUE,Fort Worth,Tarrant County,0
78714,PO BOX,Austin,Travis County,1176
77995,STANDARD,Yoakum,Lavaca County,8820
77581,STANDARD,Pearland,Brazoria County,43350
78118,STANDARD,Karnes City,Karnes County,3930
79566,STANDARD,Wingate,Taylor County,230
77384,STANDARD,Conroe,Montgomery County,14770
76005,PO BOX,Arlington,Tarrant County,404
78228,STANDARD,San Antonio,Bexar County,51460
75572,STANDARD,Queen City,Cass County,3060
75044,STANDARD,Garland,Dallas County,40270
77413,PO BOX,Barker,Harris County,224
75708,STANDARD,Tyler,Smith County,6860
79372,PO BOX,Sundown,Hockley County,1530
78028,STANDARD,Kerrville,Kerr County,32280
88587,PO BOX,El Paso,El Paso County,0
75672,STANDARD,Marshall,Harrison County,14340
75964,STANDARD,Nacogdoches,Nacogdoches County,16630
75960,STANDARD,Moscow,Polk County,800
78778,UNIQUE,Austin,Travis County,0
78516,STANDARD,Alamo,Hidalgo County,28010
78064,STANDARD,Pleasanton,Atascosa County,13470
78505,PO BOX,Mcallen,Hidalgo County,2475
78597,STANDARD,South Padre Island,Cameron County,2180
78755,PO BOX,Austin,Travis County,763
78934,STANDARD,Columbus,Colorado County,6310
75286,UNIQUE,Dallas,Dallas County,20
75418,STANDARD,Bonham,Fannin County,9770
77545,STANDARD,Fresno,Fort Bend County,21870
76714,PO BOX,Waco,McLennan County,692
77206,PO BOX,Houston,Harris County,263
75456,PO BOX,Mount Pleasant,Titus County,2288
75371,PO BOX,Dallas,Dallas County,185
77534,STANDARD,Danbury,Brazoria County,2970
78719,STANDARD,Austin,Travis County,1820
75262,PO BOX,Dallas,Dallas County,0
79080,STANDARD,Skellytown,Carson County,430
78162,PO BOX,Tuleta,Bee County,373
78612,STANDARD,Cedar Creek,Bastrop County,12470
77056,STANDARD,Houston,Harris County,18590
75395,UNIQUE,Dallas,Dallas County,0
76112,STANDARD,Fort Worth,Tarrant County,37080
77318,STANDARD,Willis,Montgomery County,13890
75126,STANDARD,Forney,Kaufman County,40870
75707,STANDARD,Tyler,Smith County,13280
75849,PO BOX,Latexo,Houston County,417
79758,STANDARD,Gardendale,Ector County,2830
75550,STANDARD,Annona,Red River County,660
77037,STANDARD,Houston,Harris County,19360
75394,UNIQUE,Dallas,Dallas County,0
79358,STANDARD,Ropesville,Hockley County,1060
78210,STANDARD,San Antonio,Bexar County,30780
75001,STANDARD,Addison,Dallas County,14070
75151,PO BOX,Corsicana,Navarro County,1432
75160,STANDARD,Terrell,Kaufman County,22350
78572,STANDARD,Mission,Hidalgo County,63780
76389,STANDARD,Windthorst,Archer County,1320
75788,PO BOX,Sacul,Nacogdoches County,111
77380,STANDARD,Spring,Montgomery County,22880
79007,STANDARD,Borger,Hutchinson County,12590
77519,STANDARD,Batson,Hardin County,980
77436,PO BOX,Egypt,Wharton County,187
75373,UNIQUE,Dallas,Dallas County,0
75770,STANDARD,Larue,Henderson County,2230
79086,STANDARD,Sunray,Moore County,1990
75062,STANDARD,Irving,Dallas County,46710
76365,STANDARD,Henrietta,Clay County,4100
75686,STANDARD,Pittsburg,Camp County,11670
77084,STANDARD,Houston,Harris County,98370
78576,STANDARD,Penitas,Hidalgo County,10100
76031,STANDARD,Cleburne,Johnson County,15290
78368,STANDARD,Mathis,San Patricio County,8370
75442,STANDARD,Farmersville,Collin County,8350
77215,PO BOX,Houston,Harris County,666
78938,STANDARD,Ellinger,Fayette County,360
75284,UNIQUE,Dallas,Dallas County,21
76845,STANDARD,Gouldbusk,Coleman County,130
77254,PO BOX,Houston,Harris County,428
77251,PO BOX,Houston,Harris County,556
77574,PO BOX,League City,Galveston County,1271
76573,PO BOX,Schwertner,Williamson County,86
78040,STANDARD,Laredo,Webb County,38260
75491,STANDARD,Whitewright,Grayson County,4230
77881,PO BOX,Wellborn,Brazos County,341
75158,STANDARD,Scurry,Kaufman County,4250
76832,STANDARD,Cherokee,San Saba County,500
76110,STANDARD,Fort Worth,Tarrant County,28870
79517,STANDARD,Fluvanna,Scurry County,182
77259,PO BOX,Houston,Harris County,415
77808,STANDARD,Bryan,Brazos County,11720
78254,STANDARD,San Antonio,Bexar County,50590
75942,PO BOX,Doucette,Tyler County,371
77623,STANDARD,High Island,Galveston County,335
79934,STANDARD,El Paso,El Paso County,24380
78733,STANDARD,Austin,Travis County,8950
75103,STANDARD,Canton,Van Zandt County,11640
76181,PO BOX,Fort Worth,Tarrant County,106
78853,PO BOX,Eagle Pass,Maverick County,11336
76098,PO BOX,Azle,Tarrant County,1418
78255,STANDARD,San Antonio,Bexar County,14350
77249,PO BOX,Houston,Harris County,526
75006,STANDARD,Carrollton,Dallas County,48450
75101,PO BOX,Bardwell,Ellis County,738
77001,PO BOX,Houston,Harris County,575
78115,PO BOX,Geronimo,Guadalupe County,419
78739,STANDARD,Austin,Travis County,18860
78768,PO BOX,Austin,Travis County,824
76861,STANDARD,Miles,Runnels County,2000
77010,STANDARD,Houston,Harris County,700
77325,PO BOX,Kingwood,Harris County,783
76945,STANDARD,Robert Lee,Coke County,1500
76637,STANDARD,Cranfills Gap,Bosque County,430
78737,STANDARD,Austin,Hays County,16010
78626,STANDARD,Georgetown,Williamson County,25100
75652,STANDARD,Henderson,Rusk County,10940
77705,STANDARD,Beaumont,Jefferson County,22770
75507,UNIQUE,Texarkana,Bowie County,0
76226,STANDARD,Argyle,Denton County,22740
75862,STANDARD,Trinity,Trinity County,7810
77707,STANDARD,Beaumont,Jefferson County,15730
79606,STANDARD,Abilene,Taylor County,22840
78749,STANDARD,Austin,Travis County,32880
77072,STANDARD,Houston,Harris County,54080
78362,STANDARD,Ingleside,San Patricio County,9470
75097,PO BOX,Weston,Collin County,280
79410,STANDARD,Lubbock,Lubbock County,5610
77868,STANDARD,Navasota,Grimes County,12280
76455,STANDARD,Gustine,Comanche County,840
75660,PO BOX,Judson,Gregg County,484
77978,PO BOX,Point Comfort,Calhoun County,770
75653,PO BOX,Henderson,Rusk County,1660
79902,STANDARD,El Paso,El Paso County,17550
76701,STANDARD,Waco,McLennan County,1130
77213,PO BOX,Houston,Harris County,616
79776,PO BOX,Penwell,Ector County,21
79166,UNIQUE,Amarillo,Potter County,0
78008,STANDARD,Campbellton,Atascosa County,260
79763,STANDARD,Odessa,Ector County,36020
76690,STANDARD,Walnut Springs,Bosque County,1060
79042,STANDARD,Happy,Swisher County,970
77201,STANDARD,Houston,Harris County,0
77248,PO BOX,Houston,Harris County,274
77291,PO BOX,Houston,Harris County,339
76664,STANDARD,Mart,McLennan County,2660
77485,STANDARD,Wallis,Austin County,2960
78151,STANDARD,Runge,Karnes County,1320
76273,STANDARD,Whitesboro,Grayson County,8170
75248,STANDARD,Dallas,Dallas County,33270
75420,STANDARD,Brashear,Hopkins County,990
79056,STANDARD,Lipscomb,Lipscomb County,49
78643,STANDARD,Llano,Llano County,5430
75080,STANDARD,Richardson,Dallas County,40270
78841,PO BOX,Del Rio,Val Verde County,2135
75287,STANDARD,Dallas,Denton County,48340
75429,PO BOX,Commerce,Hunt County,999
78227,STANDARD,San Antonio,Bexar County,42240
88560,PO BOX,El Paso,El Paso County,0
78729,STANDARD,Austin,Williamson County,26280
88584,PO BOX,El Paso,El Paso County,0
78759,STANDARD,Austin,Travis County,37970
88536,PO BOX,El Paso,El Paso County,0
79178,UNIQUE,Amarillo,Potter County,0
76124,PO BOX,Fort Worth,Tarrant County,809
77270,PO BOX,Houston,Harris County,653
79536,STANDARD,Merkel,Taylor County,4550
75641,PO BOX,Easton,Gregg County,271
75236,STANDARD,Dallas,Dallas County,15900
78606,STANDARD,Blanco,Blanco County,5040
78369,STANDARD,Mirando City,Webb County,350
77659,STANDARD,Sour Lake,Hardin County,4670
77713,STANDARD,Beaumont,Jefferson County,11950
75574,STANDARD,Simms,Bowie County,1550
78802,PO BOX,Uvalde,Uvalde County,2989
75105,STANDARD,Chatfield,Navarro County,280
77863,PO BOX,Lyons,Burleson County,507
88518,PO BOX,El Paso,El Paso County,0
79789,PO BOX,Wink,Winkler County,878
78111,STANDARD,Ecleto,Karnes County,0
78602,STANDARD,Bastrop,Bastrop County,23720
79408,PO BOX,Lubbock,Lubbock County,1458
78605,STANDARD,Bertram,Burnet County,4660
77865,STANDARD,Marquez,Leon County,1440
77396,STANDARD,Humble,Harris County,47000
79852,STANDARD,Terlingua,Brewster County,600
78963,STANDARD,West Point,Fayette County,770
78473,STANDARD,Corpus Christi,Nueces County,94
79997,PO BOX,El Paso,El Paso County,572
76652,STANDARD,Kopperl,Bosque County,870
79521,STANDARD,Haskell,Haskell County,2920
76574,STANDARD,Taylor,Williamson County,16750
79949,PO BOX,El Paso,El Paso County,55
77229,PO BOX,Houston,Harris County,368
77365,STANDARD,Porter,Montgomery County,32230
76875,STANDARD,Rowena,Runnels County,540
77265,PO BOX,Houston,Harris County,258
88576,PO BOX,El Paso,El Paso County,0
77210,PO BOX,Houston,Harris County,5322
77806,PO BOX,Bryan,Brazos County,1204
75436,STANDARD,Detroit,Red River County,1760
75851,STANDARD,Lovelady,Houston County,2080
78352,PO BOX,Edroy,San Patricio County,512
79323,STANDARD,Denver City,Yoakum County,7260
79241,STANDARD,Lockney,Floyd County,2100
75860,STANDARD,Teague,Freestone County,5040
76940,STANDARD,Mereta,Tom Green County,220
76936,STANDARD,Eldorado,Schleicher County,2620
79331,STANDARD,Lamesa,Dawson County,10030
88563,PO BOX,El Paso,El Paso County,0
79313,STANDARD,Anton,Hockley County,1270
76862,STANDARD,Millersview,Concho County,137
77094,STANDARD,Houston,Harris County,9700
75931,STANDARD,Brookeland,Jasper County,1910
79414,STANDARD,Lubbock,Lubbock County,14690
75762,STANDARD,Flint,Smith County,12440
77216,UNIQUE,Houston,Harris County,0
78501,STANDARD,Mcallen,Hidalgo County,50270
75490,STANDARD,Trenton,Fannin County,2150
78548,PO BOX,Grulla,Starr County,2881
79062,STANDARD,Morse,Hansford County,250
76126,STANDARD,Fort Worth,Tarrant County,21250
79009,STANDARD,Bovina,Parmer County,2160
88541,PO BOX,El Paso,El Paso County,0
77882,PO BOX,Wheelock,Robertson County,307
76951,STANDARD,Sterling City,Sterling County,1230
75712,PO BOX,Tyler,Smith County,875
77841,PO BOX,College Station,Brazos County,407
76901,STANDARD,San Angelo,Tom Green County,25890
79016,UNIQUE,Canyon,Randall County,165
77501,PO BOX,Pasadena,Harris County,875
75426,STANDARD,Clarksville,Red River County,4060
79226,STANDARD,Clarendon,Donley County,2410
78243,STANDARD,San Antonio,Bexar County,15
76542,STANDARD,Killeen,Bell County,43740
75832,PO BOX,Cayuga,Anderson County,199
75884,UNIQUE,Tennessee Colony,Anderson County,40
75047,PO BOX,Garland,Dallas County,301
77277,PO BOX,Houston,Harris County,553
75413,PO BOX,Bailey,Fannin County,312
78561,PO BOX,Lasara,Willacy County,606
78027,STANDARD,Kendalia,Kendall County,400
77303,STANDARD,Conroe,Montgomery County,16330
75032,STANDARD,Rockwall,Rockwall County,29430
76640,STANDARD,Elm Mott,McLennan County,2630
75434,PO BOX,Cunningham,Lamar County,92
77226,PO BOX,Houston,Harris County,264
76685,PO BOX,Satin,Falls County,93
78071,STANDARD,Three Rivers,Live Oak County,3200
77035,STANDARD,Houston,Harris County,32420
75703,STANDARD,Tyler,Smith County,35990
88562,PO BOX,El Paso,El Paso County,0
78268,PO BOX,San Antonio,Bexar County,580
75925,STANDARD,Alto,Cherokee County,3160
77591,STANDARD,Texas City,Galveston County,12600
78709,PO BOX,Austin,Travis County,807
78933,STANDARD,Cat Spring,Colorado County,1320
75559,STANDARD,De Kalb,Bowie County,4920
79068,STANDARD,Panhandle,Carson County,2770
75135,STANDARD,Caddo Mills,Hunt County,6030
76472,STANDARD,Santo,Palo Pinto County,1320
76453,STANDARD,Gordon,Palo Pinto County,940
76180,STANDARD,North Richland Hills,Tarrant County,31640
75215,STANDARD,Dallas,Dallas County,13150
76251,STANDARD,Montague,Montague County,650
75452,STANDARD,Leonard,Fannin County,3970
78766,PO BOX,Austin,Travis County,702
75615,PO BOX,Longview,Gregg County,512
79010,PO BOX,Boys Ranch,Oldham County,430
77354,STANDARD,Magnolia,Montgomery County,33710
76263,STANDARD,Rosston,Cooke County,85
75684,STANDARD,Overton,Rusk County,5210
76471,STANDARD,Rising Star,Eastland County,1210
79233,PO BOX,Estelline,Hall County,154
75765,STANDARD,Hawkins,Wood County,5950
78593,STANDARD,Santa Rosa,Cameron County,4940
79066,PO BOX,Pampa,Gray County,1048
78589,STANDARD,San Juan,Hidalgo County,37390
75480,STANDARD,Scroggins,Franklin County,1250
76561,STANDARD,Oglesby,Coryell County,900
76028,STANDARD,Burleson,Johnson County,62020
77391,PO BOX,Spring,Harris County,494
79958,UNIQUE,El Paso,El Paso County,0
78427,PO BOX,Corpus Christi,Nueces County,788
75778,STANDARD,Murchison,Henderson County,2650
77222,PO BOX,Houston,Harris County,414
75148,STANDARD,Malakoff,Henderson County,4630
76352,PO BOX,Bluegrove,Clay County,24
77448,STANDARD,Hungerford,Wharton County,757
78715,PO BOX,Austin,Travis County,942
75471,STANDARD,Pickton,Hopkins County,1230
76369,PO BOX,Kamay,Wichita County,211
78235,STANDARD,San Antonio,Bexar County,670
79248,STANDARD,Paducah,Cottle County,1210
75688,PO BOX,Scottsville,Harrison County,429
75657,STANDARD,Jefferson,Marion County,6520
76086,STANDARD,Weatherford,Parker County,18320
78003,STANDARD,Bandera,Bandera County,7770
78241,STANDARD,San Antonio,Bexar County,0
78342,PO BOX,Ben Bolt,Jim Wells County,538
78381,PO BOX,Rockport,Aransas County,3080
77082,STANDARD,Houston,Harris County,48850
79931,PO BOX,El Paso,El Paso County,241
75150,STANDARD,Mesquite,Dallas County,57610
77541,STANDARD,Freeport,Brazoria County,15090
77588,PO BOX,Pearland,Brazoria County,1414
78336,STANDARD,Aransas Pass,San Patricio County,9640
77382,STANDARD,Spring,Montgomery County,35550
75504,PO BOX,Texarkana,Bowie County,714
76564,PO BOX,Pendleton,Bell County,202
77471,STANDARD,Rosenberg,Fort Bend County,36130
78579,PO BOX,Progreso,Hidalgo County,4374
78595,STANDARD,Sullivan City,Hidalgo County,5090
76519,STANDARD,Burlington,Bell County,490
78294,PO BOX,San Antonio,Bexar County,14
78535,PO BOX,Combes,Cameron County,1516
78551,PO BOX,Harlingen,Cameron County,1370
79371,STANDARD,Sudan,Lamb County,1190
79528,STANDARD,Jayton,Kent County,470
76205,STANDARD,Denton,Denton County,14700
78542,STANDARD,Edinburg,Hidalgo County,54520
78023,STANDARD,Helotes,Bexar County,27840
75137,STANDARD,Duncanville,Dallas County,18470
75140,STANDARD,Grand Saline,Van Zandt County,5930
79912,STANDARD,El Paso,El Paso County,70780
77028,STANDARD,Houston,Harris County,15980
75929,STANDARD,Broaddus,San Augustine County,1140
79311,STANDARD,Abernathy,Hale County,3070
78357,STANDARD,Freer,Duval County,3180
79765,STANDARD,Odessa,Ector County,13000
76579,STANDARD,Troy,Bell County,4610
78074,PO BOX,Waring,Kendall County,192
75167,STANDARD,Waxahachie,Ellis County,8510
79946,PO BOX,El Paso,El Paso County,54
76650,PO BOX,Irene,Hill County,84
78659,STANDARD,Paige,Bastrop County,2510
78588,STANDARD,San Isidro,Starr County,350
75938,STANDARD,Colmesneil,Tyler County,2120
78609,STANDARD,Buchanan Dam,Llano County,1530
79703,STANDARD,Midland,Midland County,20860
79018,STANDARD,Channing,Hartley County,410
75277,UNIQUE,Dallas,Dallas County,19
78720,PO BOX,Austin,Travis County,1234
76490,STANDARD,Whitt,Parker County,180
77338,STANDARD,Humble,Harris County,36030
76877,STANDARD,San Saba,San Saba County,3580
75903,PO BOX,Lufkin,Angelina County,538
78566,STANDARD,Los Fresnos,Cameron County,14880
75704,STANDARD,Tyler,Smith County,7940
75551,STANDARD,Atlanta,Cass County,9330
77065,STANDARD,Houston,Harris County,34420
76132,STANDARD,Fort Worth,Tarrant County,22600
76692,STANDARD,Whitney,Hill County,8130
77032,STANDARD,Houston,Harris County,13150
88512,PO BOX,El Paso,El Paso County,0
76820,STANDARD,Art,Mason County,99
75479,STANDARD,Savoy,Fannin County,1430
77584,STANDARD,Pearland,Brazoria County,77330
77532,STANDARD,Crosby,Harris County,27120
76543,STANDARD,Killeen,Bell County,26530
76424,STANDARD,Breckenridge,Stephens County,6980
77547,STANDARD,Galena Park,Harris County,9640
76466,PO BOX,Olden,Eastland County,293
77016,STANDARD,Houston,Harris County,26240
77263,PO BOX,Houston,Harris County,541
79376,STANDARD,Tokio,Yoakum County,119
77481,PO BOX,Thompsons,Fort Bend County,232
79905,STANDARD,El Paso,El Paso County,22080
78360,STANDARD,Guerra,Jim Hogg County,0
79002,PO BOX,Alanreed,Gray County,40
75185,PO BOX,Mesquite,Dallas County,1449
75205,STANDARD,Dallas,Dallas County,18900
78211,STANDARD,San Antonio,Bexar County,28400
79699,UNIQUE,Abilene,Taylor County,232
78143,PO BOX,Pandora,Wilson County,60
76357,STANDARD,Byers,Clay County,590
79093,PO BOX,Waka,Ochiltree County,69
77070,STANDARD,Houston,Harris County,46570
79733,PO BOX,Forsan,Howard County,256
77367,PO BOX,Riverside,Walker County,889
78761,PO BOX,Austin,Travis County,1066
78135,UNIQUE,New Braunfels,Comal County,0
79901,STANDARD,El Paso,El Paso County,12400
78762,PO BOX,Austin,Travis County,367
75946,STANDARD,Garrison,Nacogdoches County,2880
77486,STANDARD,West Columbia,Brazoria County,6600
76680,STANDARD,Reagan,Falls County,205
77071,STANDARD,Houston,Harris County,25090
79960,UNIQUE,El Paso,El Paso County,0
78372,STANDARD,Orange Grove,Jim Wells County,5350
75680,PO BOX,Minden,Rusk County,115
77974,STANDARD,Meyersville,Victoria County,460
77664,STANDARD,Warren,Tyler County,2520
78564,STANDARD,Lopeno,Zapata County,257
77617,PO BOX,Gilchrist,Galveston County,296
77051,STANDARD,Houston,Harris County,13460
76462,STANDARD,Lipan,Hood County,2630
75098,STANDARD,Wylie,Collin County,53260
77975,STANDARD,Moulton,Lavaca County,1650
77411,PO BOX,Alief,Harris County,1018
78161,STANDARD,Sutherland Springs,Wilson County,720
77061,STANDARD,Houston,Harris County,21690
77514,STANDARD,Anahuac,Chambers County,4690
79917,PO BOX,El Paso,El Paso County,827
76364,STANDARD,Harrold,Wilbarger County,198
78562,PO BOX,La Villa,Hidalgo County,2128
75382,PO BOX,Dallas,Dallas County,1041
75852,STANDARD,Midway,Madison County,1440
75117,STANDARD,Edgewood,Van Zandt County,3400
75928,STANDARD,Bon Wier,Newton County,1040
75389,UNIQUE,Dallas,Dallas County,0
77362,STANDARD,Pinehurst,Montgomery County,5050
78675,STANDARD,Willow City,Gillespie County,166
79705,STANDARD,Midland,Midland County,34110
79036,STANDARD,Fritch,Hutchinson County,4250
75650,STANDARD,Hallsville,Harrison County,9010
88540,PO BOX,El Paso,El Paso County,0
