75016,PO BOX,Irving,Dallas County,1202
79406,STANDARD,Lubbock,Lubbock County,122
77986,PO BOX,Sublime,Lavaca County,49
75461,PO BOX,Paris,Lamar County,1348
75487,STANDARD,Talco,Titus County,1180
76262,STANDARD,Roanoke,Denton County,34490
77024,STANDARD,Houston,Harris County,34580
75381,PO BOX,Dallas,Dallas County,510
79918,STANDARD,Fort Bliss,El Paso County,89
76642,STANDARD,Groesbeck,Limestone County,5450
88547,PO BOX,El Paso,El Paso County,0
77875,PO BOX,Roans Prairie,Grimes County,126
78012,STANDARD,Christine,Atascosa County,450
75651,STANDARD,Harleton,Harrison County,2080
78950,STANDARD,New Ulm,Austin County,1780
78837,STANDARD,Comstock,Val Verde County,318
75661,STANDARD,Karnack,Harrison County,1920
78339,PO BOX,Banquete,Nueces County,1211
78957,STANDARD,Smithville,Bastrop County,7660
76474,STANDARD,Sidney,Comanche County,290
78072,STANDARD,Tilden,McMullen County,740
78577,STANDARD,Pharr,Hidalgo County,65380
78885,STANDARD,Vanderpool,Bandera County,149
77429,STANDARD,Cypress,Harris County,79190
75283,UNIQUE,Dallas,Dallas County,246
75104,STANDARD,Cedar Hill,Dallas County,44780
79258,PO BOX,South Plains,Floyd County,71
79604,PO BOX,Abilene,Taylor County,1418
77422,STANDARD,Brazoria,Brazoria County,11720
78638,STANDARD,Kingsbury,Guadalupe County,1840
78263,STANDARD,San Antonio,Bexar County,4280
76599,UNIQUE,Gatesville,Coryell County,0
75223,STANDARD,Dallas,Dallas County,13500
75438,STANDARD,Dodd City,Fannin County,950
75234,STANDARD,Dallas,Dallas County,29920
88511,PO BOX,El Paso,El Paso County,0
77614,PO BOX,Deweyville,Newton County,1360
75833,STANDARD,Centerville,Leon County,2990
76041,STANDARD,Forreston,Ellis County,390
77342,PO BOX,Huntsville,Walker County,2755
76656,STANDARD,Lott,Falls County,1990
78758,STANDARD,Austin,Travis County,42090
78295,PO BOX,San Antonio,Bexar County,64
78283,PO BOX,San Antonio,Bexar County,801
76246,PO BOX,Greenwood,Wise County,96
75164,PO BOX,Josephine,Collin County,633
77085,STANDARD,Houston,Harris County,16620
76904,STANDARD,San Angelo,Tom Green County,29190
78390,STANDARD,Taft,San Patricio County,5510
75109,STANDARD,Corsicana,Navarro County,3580
76061,PO BOX,Lillian,Johnson County,530
76930,STANDARD,Barnhart,Irion County,133
76147,PO BOX,Fort Worth,Tarrant County,596
76518,STANDARD,Buckholts,Milam County,1100
77227,PO BOX,Houston,Harris County,1169
76639,STANDARD,Dawson,Navarro County,1190
75859,STANDARD,Streetman,Freestone County,1590
77597,STANDARD,Wallisville,Chambers County,670
76203,PO BOX,Denton,Denton County,282
79976,UNIQUE,El Paso,El Paso County,0
77363,STANDARD,Plantersville,Grimes County,3020
77069,STANDARD,Houston,Harris County,16400
78201,STANDARD,San Antonio,Bexar County,37230
79567,STANDARD,Winters,Runnels County,2790
75972,STANDARD,San Augustine,San Augustine County,5140
77565,STANDARD,Kemah,Galveston County,6710
78951,PO BOX,Oakland,Colorado County,42
77381,STANDARD,Spring,Montgomery County,33340
77328,STANDARD,Cleveland,San Jacinto County,14430
78150,STANDARD,Randolph A F B,Bexar County,553
75402,STANDARD,Greenville,Hunt County,14870
76308,STANDARD,Wichita Falls,Wichita County,16590
77704,PO BOX,Beaumont,Jefferson County,752
76882,STANDARD,Talpa,Coleman County,210
77656,STANDARD,Silsbee,Hardin County,14830
77080,STANDARD,Houston,Harris County,42070
77054,STANDARD,Houston,Harris County,15820
77639,PO BOX,Orangefield,Orange County,716
79720,STANDARD,Big Spring,Howard County,25080
77238,PO BOX,Houston,Harris County,603
79324,STANDARD,Enochs,Bailey County,54
78861,STANDARD,Hondo,Medina County,10610
75244,STANDARD,Dallas,Dallas County,12070
75057,STANDARD,Lewisville,Denton County,13950
78738,STANDARD,Austin,Travis County,18500
78125,PO BOX,Mineral,Bee County,145
79546,STANDARD,Rotan,Fisher County,1530
76823,STANDARD,Bangs,Brown County,2500
78238,STANDARD,San Antonio,Bexar County,22300
78883,STANDARD,Tarpley,Bandera County,230
78828,STANDARD,Barksdale,Edwards County,230
78148,STANDARD,Universal City,Bexar County,19560
77359,STANDARD,Oakhurst,San Jacinto County,640
75230,STANDARD,Dallas,Dallas County,25360
88544,PO BOX,El Paso,El Paso County,0
79734,STANDARD,Fort Davis,Jeff Davis County,1680
78234,STANDARD,San Antonio,Bexar County,4720
75751,STANDARD,Athens,Henderson County,14690
78460,PO BOX,Corpus Christi,Nueces County,646
76131,STANDARD,Fort Worth,Tarrant County,34230
77861,STANDARD,Iola,Grimes County,2190
78674,PO BOX,Weir,Williamson County,427
78716,PO BOX,Austin,Travis County,914
79351,STANDARD,Odonnell,Lynn County,1110
76880,PO BOX,Star,Mills County,84
78829,STANDARD,Batesville,Zavala County,1020
79781,PO BOX,Sheffield,Pecos County,346
75303,UNIQUE,Dallas,Dallas County,0
76661,STANDARD,Marlin,Falls County,5380
76883,STANDARD,Telegraph,Kimble County,18
77670,PO BOX,Vidor,Orange County,1595
77003,STANDARD,Houston,Harris County,8600
75573,PO BOX,Redwater,Bowie County,1027
77655,STANDARD,Sabine Pass,Jefferson County,320
78622,PO BOX,Fentress,Caldwell County,399
78358,PO BOX,Fulton,Aransas County,2354
77302,STANDARD,Conroe,Montgomery County,17170
78351,PO BOX,Driscoll,Nueces County,883
77450,STANDARD,Katy,Harris County,68110
75134,STANDARD,Lancaster,Dallas County,19040
78932,STANDARD,Carmine,Fayette County,720
77221,PO BOX,Houston,Harris County,449
77564,STANDARD,Hull,Liberty County,1410
78654,STANDARD,Marble Falls,Burnet County,16930
78416,STANDARD,Corpus Christi,Nueces County,13070
79544,STANDARD,Rochester,Haskell County,370
75459,STANDARD,Howe,Grayson County,4030
77407,STANDARD,Richmond,Fort Bend County,43970
77961,PO BOX,Francitas,Jackson County,112
76673,STANDARD,Mount Calm,Hill County,980
78213,STANDARD,San Antonio,Bexar County,37180
77482,STANDARD,Van Vleck,Matagorda County,2210
76554,STANDARD,Little River Academy,Bell County,2100
78959,STANDARD,Waelder,Gonzales County,1760
77345,STANDARD,Kingwood,Harris County,27390
77859,STANDARD,Hearne,Robertson County,6550
75040,STANDARD,Garland,Dallas County,60860
77855,PO BOX,Flynn,Leon County,329
78631,STANDARD,Harper,Gillespie County,2400
78599,PO BOX,Weslaco,Hidalgo County,4239
76107,STANDARD,Fort Worth,Tarrant County,24720
76114,STANDARD,Fort Worth,Tarrant County,23490
79702,PO BOX,Midland,Midland County,2858
76909,UNIQUE,San Angelo,Tom Green County,110
79938,STANDARD,El Paso,El Paso County,70210
78411,STANDARD,Corpus Christi,Nueces County,23890
76825,STANDARD,Brady,McCulloch County,6300
75210,STANDARD,Dallas,Dallas County,6030
76019,UNIQUE,Arlington,Tarrant County,185
75474,STANDARD,Quinlan,Hunt County,12340
78203,STANDARD,San Antonio,Bexar County,5360
77703,STANDARD,Beaumont,Jefferson County,11720
78663,STANDARD,Round Mountain,Blanco County,600
77426,STANDARD,Chappell Hill,Washington County,1880
77272,PO BOX,Houston,Harris County,1080
75010,STANDARD,Carrollton,Denton County,25260
77661,PO BOX,Stowell,Chambers County,686
77870,PO BOX,New Baden,Robertson County,274
76134,STANDARD,Fort Worth,Tarrant County,24020
75482,STANDARD,Sulphur Springs,Hopkins County,21780
88532,PO BOX,El Paso,El Paso County,0
76309,STANDARD,Wichita Falls,Wichita County,11460
76053,STANDARD,Hurst,Tarrant County,28460
75094,STANDARD,Plano,Collin County,23370
88567,PO BOX,El Paso,El Paso County,0
76012,STANDARD,Arlington,Tarrant County,24760
77720,PO BOX,Beaumont,Jefferson County,891
78573,STANDARD,Mission,Hidalgo County,34200
76006,STANDARD,Arlington,Tarrant County,23120
79094,STANDARD,Wayside,Armstrong County,67
78418,STANDARD,Corpus Christi,Nueces County,26630
77641,PO BOX,Port Arthur,Jefferson County,642
75207,STANDARD,Dallas,Dallas County,2130
76208,STANDARD,Denton,Denton County,22010
78142,PO BOX,Normanna,Bee County,230
79942,PO BOX,El Paso,Crockett County,80
79501,STANDARD,Anson,Jones County,2980
76502,STANDARD,Temple,Bell County,34030
78552,STANDARD,Harlingen,Cameron County,28970
77512,PO BOX,Alvin,Brazoria County,2663
79504,STANDARD,Baird,Callahan County,2280
75125,STANDARD,Ferris,Ellis County,6790
79721,PO BOX,Big Spring,Howard County,1787
77351,STANDARD,Livingston,Polk County,23230
77539,STANDARD,Dickinson,Galveston County,38890
75642,PO BOX,Elysian Fields,Harrison County,525
78642,STANDARD,Liberty Hill,Williamson County,11470
78540,PO BOX,Edinburg,Hidalgo County,5041
76253,PO BOX,Myra,Cooke County,214
78604,PO BOX,Belmont,Gonzales County,70
75451,STANDARD,Leesburg,Camp County,1040
76828,STANDARD,Burkett,Coleman County,154
88575,PO BOX,El Paso,El Paso County,0
76087,STANDARD,Weatherford,Parker County,26040
79708,PO BOX,Midland,Midland County,1173
76036,STANDARD,Crowley,Tarrant County,23580
75555,STANDARD,Bivins,Cass County,1220
78658,PO BOX,Ottine,Gonzales County,32
79079,STANDARD,Shamrock,Wheeler County,2450
77043,STANDARD,Houston,Harris County,26080
75360,PO BOX,Dallas,Dallas County,778
78289,UNIQUE,San Antonio,Bexar County,0
76096,PO BOX,Arlington,Tarrant County,1358
77360,STANDARD,Onalaska,Polk County,4210
78406,STANDARD,Corpus Christi,Nueces County,820
88585,PO BOX,El Paso,El Paso County,0
75403,PO BOX,Greenville,Hunt County,961
78634,STANDARD,Hutto,Williamson County,28610
79530,STANDARD,Lawn,Taylor County,470
76953,PO BOX,Tennyson,Coke County,64
75189,STANDARD,Royse City,Rockwall County,25040
77554,STANDARD,Galveston,Galveston County,6330
77282,PO BOX,Houston,Harris County,500
76270,STANDARD,Sunset,Montague County,1710
77034,STANDARD,Houston,Harris County,35550
77225,PO BOX,Houston,Harris County,355
79945,PO BOX,El Paso,El Paso County,72
75934,PO BOX,Camden,Polk County,239
78870,STANDARD,Knippa,Uvalde County,790
79937,PO BOX,El Paso,El Paso County,491
76937,STANDARD,Eola,Tom Green County,250
77337,PO BOX,Hufsmith,Harris County,0
76204,PO BOX,Denton,Denton County,212
79562,STANDARD,Tuscola,Taylor County,4330
78107,PO BOX,Berclair,Goliad County,233
78962,STANDARD,Weimar,Colorado County,4140
79540,STANDARD,Old Glory,Stonewall County,109
77951,PO BOX,Bloomington,Victoria County,2348
76527,STANDARD,Florence,Williamson County,3960
75941,STANDARD,Diboll,Angelina County,7120
76799,UNIQUE,Waco,McLennan County,0
79118,STANDARD,Amarillo,Randall County,20980
78945,STANDARD,La Grange,Fayette County,9400
75978,PO BOX,Woden,Nacogdoches County,372
79114,PO BOX,Amarillo,Potter County,2014
78543,PO BOX,Elsa,Hidalgo County,8228
88572,PO BOX,El Paso,El Paso County,0
78523,PO BOX,Brownsville,Cameron County,2151
75855,STANDARD,Oakwood,Leon County,1960
79247,STANDARD,Odell,Wilbarger County,47
75082,STANDARD,Richardson,Collin County,21030
75250,PO BOX,Dallas,Dallas County,164
75472,STANDARD,Point,Rains County,2830
77284,PO BOX,Houston,Harris County,867
75789,STANDARD,Troup,Smith County,6740
78550,STANDARD,Harlingen,Cameron County,44820
78839,STANDARD,Crystal City,Zavala County,7650
76645,STANDARD,Hillsboro,Hill County,10010
78239,STANDARD,San Antonio,Bexar County,27590
79556,STANDARD,Sweetwater,Nolan County,11170
77036,STANDARD,Houston,Harris County,60090
77836,STANDARD,Caldwell,Burleson County,10250
77590,STANDARD,Texas City,Galveston County,25890
78941,STANDARD,Flatonia,Fayette County,2690
78205,STANDARD,San Antonio,Bexar County,980
75630,STANDARD,Avinger,Marion County,1980
77446,PO BOX,Prairie View,Waller County,1267
78746,STANDARD,Austin,Travis County,26790
76458,STANDARD,Jacksboro,Jack County,4710
79913,PO BOX,El Paso,El Paso County,1514
78657,STANDARD,Horseshoe Bay,Llano County,5130
78377,STANDARD,Refugio,Refugio County,3390
78655,STANDARD,Martindale,Caldwell County,2670
88583,PO BOX,El Paso,El Paso County,0
78412,STANDARD,Corpus Christi,Nueces County,28820
79772,STANDARD,Pecos,Reeves County,9700
78764,PO BOX,Austin,Travis County,219
79344,STANDARD,Maple,Bailey County,30
76544,STANDARD,Fort Hood,Bell County,23160
76444,STANDARD,De Leon,Comanche County,2920
88534,PO BOX,El Paso,El Paso County,0
78232,STANDARD,San Antonio,Bexar County,33320
76802,STANDARD,Early,Brown County,4260
76549,STANDARD,Killeen,Bell County,46020
77853,STANDARD,Dime Box,Lee County,920
77415,PO BOX,Cedar Lane,Matagorda County,372
78590,PO BOX,San Perlita,Willacy County,427
79766,STANDARD,Odessa,Ector County,7260
77903,PO BOX,Victoria,Victoria County,2273
77019,STANDARD,Houston,Harris County,18690
76831,STANDARD,Castell,Llano County,76
77053,STANDARD,Houston,Fort Bend County,29290
75285,UNIQUE,Dallas,Dallas County,0
75783,STANDARD,Quitman,Wood County,6200
88510,PO BOX,El Paso,El Paso County,0
75226,STANDARD,Dallas,Dallas County,2620
75915,PO BOX,Lufkin,Angelina County,1812
79520,STANDARD,Hamlin,Jones County,2010
75705,STANDARD,Tyler,Smith County,1900
76671,STANDARD,Morgan,Bosque County,1340
75571,STANDARD,Omaha,Morris County,2380
75115,STANDARD,Desoto,Dallas County,47850
75410,STANDARD,Alba,Wood County,3800
78736,STANDARD,Austin,Travis County,7340
76113,PO BOX,Fort Worth,Tarrant County,216
79837,PO BOX,Dell City,Hudspeth County,604
79903,STANDARD,El Paso,El Paso County,15650
76241,PO BOX,Gainesville,Cooke County,1748
75667,STANDARD,Laneville,Rusk County,940
78651,PO BOX,Mc Neil,Williamson County,60
78553,PO BOX,Harlingen,Cameron County,2081
75643,STANDARD,Gary,Panola County,1740
77079,STANDARD,Houston,Harris County,31040
75797,UNIQUE,Big Sandy,Upshur County,0
77467,PO BOX,Pierce,Wharton County,108
76684,PO BOX,Ross,McLennan County,259
77950,PO BOX,Austwell,Refugio County,212
78671,STANDARD,Stonewall,Gillespie County,720
77075,STANDARD,Houston,Harris County,37890
75275,UNIQUE,Dallas,Dallas County,192
75455,STANDARD,Mount Pleasant,Titus County,25590
79367,PO BOX,Smyer,Hockley County,670
76461,PO BOX,Lingleville,Erath County,208
79535,STANDARD,Maryneal,Nolan County,142
77261,PO BOX,Houston,Harris County,379
78656,STANDARD,Maxwell,Caldwell County,2080
75486,STANDARD,Sumner,Lamar County,2300
77586,STANDARD,Seabrook,Harris County,21420
75229,STANDARD,Dallas,Dallas County,33420
76958,PO BOX,Water Valley,Tom Green County,333
78615,STANDARD,Coupland,Williamson County,1250
75035,STANDARD,Frisco,Collin County,61020
79996,PO BOX,El Paso,El Paso County,713
76088,STANDARD,Weatherford,Parker County,10950
78633,STANDARD,Georgetown,Williamson County,22450
88549,PO BOX,El Paso,El Paso County,0
79526,STANDARD,Hermleigh,Scurry County,910
78557,STANDARD,Hidalgo,Hidalgo County,15400
79742,PO BOX,Grandfalls,Ward County,448
78650,STANDARD,Mc Dade,Bastrop County,1370
79539,STANDARD,O Brien,Haskell County,128
77506,STANDARD,Pasadena,Harris County,34010
78940,STANDARD,Fayetteville,Fayette County,1730
75173,STANDARD,Nevada,Collin County,4630
78584,STANDARD,Roma,Starr County,17920
88529,PO BOX,El Paso,El Paso County,0
78403,PO BOX,Corpus Christi,Nueces County,1097
75078,STANDARD,Prosper,Collin County,18620
79906,STANDARD,El Paso,El Paso County,6720
79359,STANDARD,Seagraves,Gaines County,2820
79748,STANDARD,Knott,Howard County,249
78943,STANDARD,Glidden,Colorado County,350
78765,PO BOX,Austin,Travis County,501
75146,STANDARD,Lancaster,Dallas County,19170
77341,UNIQUE,Huntsville,Walker County,97
77447,STANDARD,Hockley,Harris County,13910
79109,STANDARD,Amarillo,Randall County,38670
88548,PO BOX,El Paso,El Paso County,0
78026,STANDARD,Jourdanton,Atascosa County,5550
76457,STANDARD,Hico,Hamilton County,3070
78249,STANDARD,San Antonio,Bexar County,42580
77058,STANDARD,Houston,Harris County,15130
78801,STANDARD,Uvalde,Uvalde County,18030
78652,STANDARD,Manchaca,Travis County,4260
77389,STANDARD,Spring,Harris County,29820
78414,STANDARD,Corpus Christi,Nueces County,34530
76821,STANDARD,Ballinger,Runnels County,4310
78069,STANDARD,Somerset,Atascosa County,4630
77842,PO BOX,College Station,Brazos County,1411
75058,STANDARD,Gunter,Grayson County,2940
76445,STANDARD,Desdemona,Eastland County,270
75469,STANDARD,Pecan Gap,Delta County,300
76003,PO BOX,Arlington,Tarrant County,1220
76244,STANDARD,Keller,Tarrant County,69900
75339,PO BOX,Dallas,Dallas County,537
78056,STANDARD,Mico,Medina County,1790
79096,STANDARD,Wheeler,Wheeler County,2490
77045,STANDARD,Houston,Harris County,30820
76557,STANDARD,Moody,McLennan County,4600
76681,STANDARD,Richland,Navarro County,410
77477,STANDARD,Stafford,Fort Bend County,31440
78568,PO BOX,Lozano,Cameron County,588
79072,STANDARD,Plainview,Hale County,21720
76050,STANDARD,Grandview,Johnson County,5640
75709,STANDARD,Tyler,Smith County,4690
79330,STANDARD,Justiceburg,Garza County,48
78017,STANDARD,Dilley,Frio County,3650
79735,STANDARD,Fort Stockton,Pecos County,10960
79231,PO BOX,Dougherty,Floyd County,51
75691,STANDARD,Tatum,Rusk County,4190
76632,STANDARD,Chilton,Falls County,1520
78237,STANDARD,San Antonio,Bexar County,32350
79952,PO BOX,El Paso,El Paso County,82
78636,STANDARD,Johnson City,Blanco County,3410
75056,STANDARD,The Colony,Denton County,54880
79234,STANDARD,Flomot,Motley County,71
79227,STANDARD,Crowell,Foard County,1000
79782,STANDARD,Stanton,Martin County,4460
77850,PO BOX,Concord,Leon County,24
75227,STANDARD,Dallas,Dallas County,55030
79312,STANDARD,Amherst,Lamb County,830
76597,UNIQUE,Gatesville,Coryell County,20
78293,PO BOX,San Antonio,Bexar County,46
75165,STANDARD,Waxahachie,Ellis County,37800
78146,PO BOX,Pettus,Bee County,675
77252,PO BOX,Houston,Harris County,334
77963,STANDARD,Goliad,Goliad County,4800
75083,PO BOX,Richardson,Dallas County,1937
75313,PO BOX,Dallas,Dallas County,289
78154,STANDARD,Schertz,Guadalupe County,34510
76058,STANDARD,Joshua,Johnson County,16780
79106,STANDARD,Amarillo,Potter County,23320
75412,STANDARD,Bagwell,Red River County,550
77346,STANDARD,Humble,Harris County,58670
77258,PO BOX,Houston,Harris County,435
78463,PO BOX,Corpus Christi,Nueces County,597
78728,STANDARD,Austin,Travis County,19640
79516,PO BOX,Dunn,Scurry County,15
76878,STANDARD,Santa Anna,Coleman County,1270
88545,PO BOX,El Paso,El Paso County,0
78948,STANDARD,Lincoln,Lee County,760
79926,PO BOX,El Paso,El Paso County,423
79532,STANDARD,Loraine,Mitchell County,800
78754,STANDARD,Austin,Travis County,19330
77304,STANDARD,Conroe,Montgomery County,23800
76234,STANDARD,Decatur,Wise County,15120
75132,PO BOX,Fate,Rockwall County,706
78539,STANDARD,Edinburg,Hidalgo County,29230
75475,PO BOX,Randolph,Fannin County,233
79698,UNIQUE,Abilene,Taylor County,67
78833,STANDARD,Camp Wood,Real County,1120
78842,PO BOX,Del Rio,Val Verde County,1733
77040,STANDARD,Houston,Harris County,47220
75086,PO BOX,Plano,Collin County,1398
75069,STANDARD,Mckinney,Collin County,35280
77613,PO BOX,China,Jefferson County,1513
77802,STANDARD,Bryan,Brazos County,20410
75850,STANDARD,Leona,Leon County,370
75951,STANDARD,Jasper,Jasper County,13320
78108,STANDARD,Cibolo,Guadalupe County,35880
79081,STANDARD,Spearman,Hansford County,3750
79518,STANDARD,Girard,Kent County,111
88526,PO BOX,El Paso,El Paso County,0
76508,UNIQUE,Temple,Bell County,0
75379,PO BOX,Dallas,Dallas County,771
77454,PO BOX,Lissie,Wharton County,228
76301,STANDARD,Wichita Falls,Wichita County,12700
78102,STANDARD,Beeville,Bee County,16440
77320,STANDARD,Huntsville,Walker County,18970
76385,PO BOX,Vernon,Wilbarger County,767
77245,PO BOX,Houston,Harris County,900
75048,STANDARD,Sachse,Dallas County,23010
79961,UNIQUE,El Paso,El Paso County,0
75067,STANDARD,Lewisville,Denton County,63990
76558,PO BOX,Mound,Coryell County,83
79761,STANDARD,Odessa,Ector County,29970
76859,STANDARD,Menard,Menard County,1560
76360,STANDARD,Electra,Wichita County,2420
79229,STANDARD,Dickens,Dickens County,250
75070,STANDARD,Mckinney,Collin County,89930
88525,PO BOX,El Paso,El Paso County,0
78502,PO BOX,Mcallen,Hidalgo County,3983
78338,PO BOX,Armstrong,Kenedy County,60
76017,STANDARD,Arlington,Tarrant County,42920
78773,UNIQUE,Austin,Travis County,23
78039,STANDARD,La Coste,Medina County,1570
79097,STANDARD,White Deer,Carson County,1090
76106,STANDARD,Fort Worth,Tarrant County,34770
75470,STANDARD,Petty,Lamar County,208
79077,PO BOX,Sam Norwood,Collingsworth County,0
78503,STANDARD,Mcallen,Hidalgo County,19350
78741,STANDARD,Austin,Travis County,37200
79043,STANDARD,Hart,Castro County,1230
77059,STANDARD,Houston,Harris County,17080
75014,PO BOX,Irving,Dallas County,410
76136,PO BOX,Fort Worth,Tarrant County,560
77202,PO BOX,Houston,Harris County,0
76528,STANDARD,Gatesville,Coryell County,13940
75312,UNIQUE,Dallas,Dallas County,0
77212,UNIQUE,Houston,Harris County,0
75839,STANDARD,Elkhart,Anderson County,4460
77388,STANDARD,Spring,Harris County,43430
77642,STANDARD,Port Arthur,Jefferson County,35690
78296,PO BOX,San Antonio,Bexar County,67
88590,PO BOX,El Paso,El Paso County,0
75209,STANDARD,Dallas,Dallas County,13190
75022,STANDARD,Flower Mound,Denton County,23610
78145,PO BOX,Pawnee,Bee County,227
76644,PO BOX,Laguna Park,Bosque County,309
75260,STANDARD,Dallas,Dallas County,0
79605,STANDARD,Abilene,Taylor County,26350
77096,STANDARD,Houston,Harris County,31200
77466,PO BOX,Pattison,Waller County,893
75633,STANDARD,Carthage,Panola County,13170
77616,STANDARD,Fred,Tyler County,1090
75501,STANDARD,Texarkana,Bowie County,29880
76678,STANDARD,Prairie Hill,Limestone County,184
76712,STANDARD,Woodway,McLennan County,23420
77002,STANDARD,Houston,Harris County,5640
77879,STANDARD,Somerville,Burleson County,3780
78598,PO BOX,Port Mansfield,Willacy County,270
79413,STANDARD,Lubbock,Lubbock County,17970
75074,STANDARD,Plano,Collin County,46800
77306,STANDARD,Conroe,Montgomery County,11130
77092,STANDARD,Houston,Harris County,32110
75647,STANDARD,Gladewater,Gregg County,11730
78830,STANDARD,Big Wells,Dimmit County,610
75840,STANDARD,Fairfield,Freestone County,7010
77982,PO BOX,Port O Connor,Calhoun County,916
75460,STANDARD,Paris,Lamar County,18290
78704,STANDARD,Austin,Travis County,37100
79245,STANDARD,Memphis,Hall County,1980
78560,STANDARD,La Joya,Hidalgo County,4630
78712,STANDARD,Austin,Travis County,42
76950,STANDARD,Sonora,Sutton County,3880
88573,PO BOX,El Paso,El Paso County,0
75051,STANDARD,Grand Prairie,Dallas County,37730
76626,STANDARD,Blooming Grove,Navarro County,1480
77516,PO BOX,Angleton,Brazoria County,2547
78627,PO BOX,Georgetown,Williamson County,1911
79257,STANDARD,Silverton,Briscoe County,850
77538,STANDARD,Devers,Liberty County,840
77414,STANDARD,Bay City,Matagorda County,19260
76109,STANDARD,Fort Worth,Tarrant County,17750
75266,PO BOX,Dallas,Dallas County,45
76649,STANDARD,Iredell,Bosque County,610
78644,STANDARD,Lockhart,Caldwell County,15770
76049,STANDARD,Granbury,Hood County,25150
79201,STANDARD,Childress,Childress County,5040
78160,STANDARD,Stockdale,Wilson County,3700
75492,STANDARD,Windom,Fannin County,470
