75016,PO BOX,Irving,Dallas County,1202
76305,STANDARD,Wichita Falls,Wichita County,4490
77706,STANDARD,Beaumont,Jefferson County,25660
76060,STANDARD,Kennedale,Tarrant County,7320
75159,STANDARD,Seagoville,Dallas County,15970
78240,STANDARD,San Antonio,Bexar County,47240
76824,PO BOX,Bend,San Saba County,60
75090,STANDARD,Sherman,Grayson County,20760
77015,STANDARD,Houston,Harris County,54530
76676,STANDARD,Penelope,Hill County,320
75604,STANDARD,Longview,Gregg County,27420
79346,STANDARD,Morton,Cochran County,2080
76872,STANDARD,Rochelle,McCulloch County,540
75458,PO BOX,Merit,Hunt County,353
78117,STANDARD,Hobson,Karnes County,510
79603,STANDARD,Abilene,Taylor County,20390
78278,PO BOX,San Antonio,Bexar County,917
77494,STANDARD,Katy,Fort Bend County,98080
79920,PO BOX,El Paso,El Paso County,77
76161,PO BOX,Fort Worth,Tarrant County,1213
77491,PO BOX,Katy,Waller County,753
78075,STANDARD,Whitsett,Live Oak County,132
77484,STANDARD,Waller,Waller County,11260
77470,STANDARD,Rock Island,Colorado County,301
79936,STANDARD,El Paso,El Paso County,104460
75222,PO BOX,Dallas,Dallas County,1265
77038,STANDARD,Houston,Harris County,27710
77371,STANDARD,Shepherd,San Jacinto County,6420
77055,STANDARD,Houston,Harris County,38960
88589,PO BOX,El Paso,El Paso County,0
79121,STANDARD,Amarillo,Randall County,5850
75493,PO BOX,Winfield,Titus County,680
75602,STANDARD,Longview,Gregg County,20890
76248,STANDARD,Keller,Tarrant County,37920
78055,STANDARD,Medina,Bandera County,1310
75142,STANDARD,Kaufman,Kaufman County,18090
76384,STANDARD,Vernon,Wilbarger County,10310
75779,PO BOX,Neches,Anderson County,484
77431,PO BOX,Danciger,Brazoria County,42
76230,STANDARD,Bowie,Montague County,8490
75447,STANDARD,Ivanhoe,Fannin County,900
78860,PO BOX,El Indio,Maverick County,245
76501,STANDARD,Temple,Bell County,14710
78163,STANDARD,Bulverde,Comal County,10140
78374,STANDARD,Portland,San Patricio County,17560
88559,PO BOX,El Paso,El Paso County,0
79189,PO BOX,Amarillo,Potter County,0
77479,STANDARD,Sugar Land,Fort Bend County,83380
79220,STANDARD,Afton,Dickens County,121
77993,PO BOX,Weesatche,Goliad County,140
75202,STANDARD,Dallas,Dallas County,2120
78721,STANDARD,Austin,Travis County,9990
78648,STANDARD,Luling,Caldwell County,6730
75141,STANDARD,Hutchins,Dallas County,3500
75954,STANDARD,Joaquin,Shelby County,2950
79250,STANDARD,Petersburg,Hale County,1260
77834,PO BOX,Brenham,Washington County,1871
78705,STANDARD,Austin,Travis County,6710
77615,PO BOX,Evadale,Jasper County,1400
76311,STANDARD,Sheppard Afb,Wichita County,2630
79025,PO BOX,Dawn,Deaf Smith County,97
78522,PO BOX,Brownsville,Cameron County,1093
77503,STANDARD,Pasadena,Harris County,23110
79769,PO BOX,Odessa,Ector County,828
76367,STANDARD,Iowa Park,Wichita County,8470
79537,STANDARD,Nolan,Nolan County,83
75354,PO BOX,Dallas,Dallas County,971
76082,STANDARD,Springtown,Parker County,16970
78547,PO BOX,Garciasville,Starr County,2899
79762,STANDARD,Odessa,Ector County,36860
77208,PO BOX,Houston,Harris County,199
75662,STANDARD,Kilgore,Gregg County,22190
77033,STANDARD,Houston,Harris County,26020
75071,STANDARD,Mckinney,Collin County,44410
79719,PO BOX,Barstow,Ward County,299
79230,STANDARD,Dodson,Collingsworth County,162
78701,STANDARD,Austin,Travis County,6360
78044,PO BOX,Laredo,Webb County,2525
78116,STANDARD,Gillett,Karnes County,320
79022,STANDARD,Dalhart,Dallam County,9840
77492,PO BOX,Katy,Waller County,838
77297,UNIQUE,Houston,Harris County,0
75368,UNIQUE,Dallas,Dallas County,0
75423,STANDARD,Celeste,Hunt County,2390
88578,PO BOX,El Paso,El Paso County,0
75666,PO BOX,Laird Hill,Rusk County,591
76099,PO BOX,Grapevine,Tarrant County,1053
78574,STANDARD,Mission,Hidalgo County,48860
76538,STANDARD,Jonesboro,Coryell County,660
75441,PO BOX,Enloe,Delta County,109
75433,STANDARD,Cumby,Hopkins County,2260
76870,STANDARD,Priddy,Mills County,257
76264,STANDARD,Sadler,Grayson County,1250
76123,STANDARD,Fort Worth,Tarrant County,30780
77098,STANDARD,Houston,Harris County,12110
75495,STANDARD,Van Alstyne,Grayson County,7180
78384,STANDARD,San Diego,Duval County,5200
77464,PO BOX,Orchard,Fort Bend County,641
76903,STANDARD,San Angelo,Tom Green County,27710
77480,STANDARD,Sweeny,Brazoria County,6960
77081,STANDARD,Houston,Harris County,40600
78073,STANDARD,Von Ormy,Bexar County,7550
79924,STANDARD,El Paso,El Paso County,54000
79832,UNIQUE,Alpine,Brewster County,94
77027,STANDARD,Houston,Harris County,12670
75488,STANDARD,Telephone,Fannin County,940
75401,STANDARD,Greenville,Hunt County,15880
76548,STANDARD,Harker Heights,Bell County,27060
78257,STANDARD,San Antonio,Bexar County,5560
75558,STANDARD,Cookville,Titus County,1320
75932,STANDARD,Burkeville,Newton County,1110
75380,PO BOX,Dallas,Dallas County,745
75570,STANDARD,New Boston,Bowie County,7800
75858,PO BOX,Ratcliff,Houston County,216
78727,STANDARD,Austin,Travis County,25660
88565,PO BOX,El Paso,El Paso County,0
78710,STANDARD,Austin,Travis County,0
75831,STANDARD,Buffalo,Leon County,4760
77665,STANDARD,Winnie,Chambers County,6350
76066,STANDARD,Millsap,Parker County,2670
78041,STANDARD,Laredo,Webb County,44440
79244,STANDARD,Matador,Motley County,630
79453,PO BOX,Lubbock,Lubbock County,455
75801,STANDARD,Palestine,Anderson County,13990
78632,STANDARD,Harwood,Gonzales County,920
77243,PO BOX,Houston,Harris County,389
78419,STANDARD,Corpus Christi,Nueces County,360
77336,STANDARD,Huffman,Harris County,12900
77726,PO BOX,Beaumont,Jefferson County,1322
79120,PO BOX,Amarillo,Potter County,1760
77510,STANDARD,Santa Fe,Galveston County,13230
79259,STANDARD,Tell,Childress County,46
78641,STANDARD,Leander,Williamson County,52260
75605,STANDARD,Longview,Gregg County,26530
79928,STANDARD,El Paso,El Paso County,56050
76570,STANDARD,Rosebud,Falls County,2080
75231,STANDARD,Dallas,Dallas County,34440
77417,STANDARD,Beasley,Fort Bend County,1840
77650,PO BOX,Port Bolivar,Galveston County,2435
78630,PO BOX,Cedar Park,Williamson County,1447
76105,STANDARD,Fort Worth,Tarrant County,21550
77708,STANDARD,Beaumont,Jefferson County,11030
76827,STANDARD,Brookesmith,Brown County,350
77904,STANDARD,Victoria,Victoria County,24590
77872,STANDARD,North Zulch,Madison County,1650
77511,STANDARD,Alvin,Brazoria County,43270
77991,PO BOX,Vanderbilt,Jackson County,537
76665,STANDARD,Meridian,Bosque County,2110
75049,PO BOX,Garland,Dallas County,971
78620,STANDARD,Dripping Springs,Hays County,15950
78025,STANDARD,Ingram,Kerr County,4490
75437,STANDARD,Dike,Hopkins County,990
77029,STANDARD,Houston,Harris County,17230
76844,STANDARD,Goldthwaite,Mills County,2990
78639,STANDARD,Kingsland,Llano County,5970
76255,STANDARD,Nocona,Montague County,4500
78526,STANDARD,Brownsville,Cameron County,46080
78260,STANDARD,San Antonio,Bexar County,30190
75240,STANDARD,Dallas,Dallas County,24230
75367,PO BOX,Dallas,Dallas County,396
79221,PO BOX,Aiken,Floyd County,0
75163,STANDARD,Trinidad,Henderson County,1870
76886,PO BOX,Veribest,Tom Green County,163
76095,PO BOX,Bedford,Tarrant County,1107
78019,PO BOX,Encinal,La Salle County,882
77372,STANDARD,Splendora,Montgomery County,10890
76210,STANDARD,Denton,Denton County,39090
88570,PO BOX,El Paso,El Paso County,0
79087,STANDARD,Texline,Dallam County,650
75848,PO BOX,Kirvin,Freestone County,138
77572,PO BOX,La Porte,Harris County,1063
77203,PO BOX,Houston,Harris County,0
79843,STANDARD,Marfa,Presidio County,2190
75798,UNIQUE,Tyler,Smith County,0
79015,STANDARD,Canyon,Randall County,16410
76202,PO BOX,Denton,Denton County,1502
77020,STANDARD,Houston,Harris County,23400
78468,PO BOX,Corpus Christi,Nueces County,602
77006,STANDARD,Houston,Harris County,17210
78144,PO BOX,Panna Maria,Karnes County,22
76703,PO BOX,Waco,McLennan County,832
77835,STANDARD,Burton,Washington County,2250
77023,STANDARD,Houston,Harris County,25060
77273,PO BOX,Houston,Harris County,207
78014,STANDARD,Cotulla,La Salle County,4300
78672,STANDARD,Tow,Llano County,660
79711,PO BOX,Midland,Midland County,359
78947,STANDARD,Lexington,Lee County,4050
73301,UNIQUE,Austin,Travis County,433
78140,STANDARD,Nixon,Gonzales County,3290
76902,PO BOX,San Angelo,Tom Green County,1940
76078,STANDARD,Rhome,Wise County,8890
76048,STANDARD,Granbury,Hood County,20050
75060,STANDARD,Irving,Dallas County,47100
75181,STANDARD,Mesquite,Dallas County,25760
75939,STANDARD,Corrigan,Polk County,3450
76033,STANDARD,Cleburne,Johnson County,23600
79350,PO BOX,New Deal,Lubbock County,610
76034,STANDARD,Colleyville,Tarrant County,24990
76097,PO BOX,Burleson,Johnson County,1581
75505,PO BOX,Texarkana,Bowie County,1626
79940,PO BOX,El Paso,El Paso County,38
77582,PO BOX,Raywood,Liberty County,677
75757,STANDARD,Bullard,Smith County,10570
75391,UNIQUE,Dallas,Dallas County,0
75773,STANDARD,Mineola,Wood County,10660
76306,STANDARD,Wichita Falls,Wichita County,12980
79237,STANDARD,Hedley,Donley County,320
79380,PO BOX,Whitharral,Hockley County,184
76239,STANDARD,Forestburg,Montague County,900
75206,STANDARD,Dallas,Dallas County,30030
76857,STANDARD,May,Brown County,1320
78155,STANDARD,Seguin,Guadalupe County,40840
78691,PO BOX,Pflugerville,Travis County,1220
78726,STANDARD,Austin,Travis County,12950
75428,STANDARD,Commerce,Hunt County,6570
77333,PO BOX,Dobbin,Montgomery County,473
75092,STANDARD,Sherman,Grayson County,20700
76523,PO BOX,Davilla,Milam County,176
76022,STANDARD,Bedford,Tarrant County,13040
78661,PO BOX,Prairie Lea,Caldwell County,447
77502,STANDARD,Pasadena,Harris County,36510
79013,PO BOX,Cactus,Moore County,3790
78349,STANDARD,Concepcion,Duval County,330
75216,STANDARD,Dallas,Dallas County,45670
76707,STANDARD,Waco,McLennan County,14750
79003,PO BOX,Allison,Wheeler County,157
76933,STANDARD,Bronte,Coke County,1180
77837,STANDARD,Calvert,Robertson County,1190
79033,PO BOX,Farnsworth,Ochiltree County,106
76164,STANDARD,Fort Worth,Tarrant County,16280
76545,UNIQUE,Killeen,Bell County,35
76670,STANDARD,Milford,Ellis County,1210
78469,PO BOX,Corpus Christi,Nueces County,803
77843,UNIQUE,College Station,Brazos County,107
78391,STANDARD,Tynan,Bee County,280
78664,STANDARD,Round Rock,Williamson County,54360
77228,PO BOX,Houston,Harris County,527
78779,UNIQUE,Austin,Travis County,0
78280,PO BOX,San Antonio,Bexar County,196
77275,PO BOX,Houston,Harris County,534
75933,STANDARD,Call,Newton County,1360
76622,STANDARD,Aquilla,Hill County,910
88566,PO BOX,El Paso,El Paso County,0
77293,PO BOX,Houston,Harris County,874
79744,PO BOX,Iraan,Pecos County,1404
75958,PO BOX,Martinsville,Nacogdoches County,259
76578,STANDARD,Thrall,Williamson County,1640
77990,STANDARD,Tivoli,Refugio County,610
75002,STANDARD,Allen,Collin County,65000
75476,STANDARD,Ravenna,Fannin County,1050
76623,PO BOX,Avalon,Ellis County,430
76206,PO BOX,Denton,Denton County,741
76228,STANDARD,Bellevue,Clay County,870
79855,PO BOX,Van Horn,Culberson County,2344
75785,STANDARD,Rusk,Cherokee County,7940
79756,STANDARD,Monahans,Ward County,9520
77979,STANDARD,Port Lavaca,Calhoun County,16320
75023,STANDARD,Plano,Collin County,44980
75439,STANDARD,Ector,Fannin County,810
76534,STANDARD,Holland,Bell County,2440
75671,PO BOX,Marshall,Harrison County,1944
79347,STANDARD,Muleshoe,Bailey County,7630
75225,STANDARD,Dallas,Dallas County,21690
78001,PO BOX,Artesia Wells,La Salle County,15
77018,STANDARD,Houston,Harris County,24290
77901,STANDARD,Victoria,Victoria County,36340
76039,STANDARD,Euless,Tarrant County,33920
77087,STANDARD,Houston,Harris County,34990
77969,PO BOX,La Salle,Jackson County,126
78467,PO BOX,Corpus Christi,Nueces County,1009
77463,PO BOX,Old Ocean,Brazoria County,330
77240,PO BOX,Houston,Harris County,284
75640,STANDARD,Diana,Upshur County,4330
78753,STANDARD,Austin,Travis County,50670
75249,STANDARD,Dallas,Dallas County,14670
77279,PO BOX,Houston,Harris County,231
75027,PO BOX,Flower Mound,Denton County,670
76077,STANDARD,Rainbow,Somervell County,520
75861,STANDARD,Tennessee Colony,Anderson County,1470
75251,STANDARD,Dallas,Dallas County,2300
78015,STANDARD,Boerne,Bexar County,13970
77801,STANDARD,Bryan,Brazos County,10220
77625,STANDARD,Kountze,Hardin County,7690
76635,STANDARD,Coolidge,Limestone County,1180
78049,UNIQUE,Laredo,Webb County,0
76503,PO BOX,Temple,Bell County,1131
76511,STANDARD,Bartlett,Williamson County,1980
76716,PO BOX,Waco,McLennan County,31
78333,PO BOX,Alice,Jim Wells County,2906
79549,STANDARD,Snyder,Scurry County,12980
76547,PO BOX,Killeen,Bell County,900
77587,STANDARD,South Houston,Harris County,15890
75009,STANDARD,Celina,Collin County,10590
79950,PO BOX,El Paso,El Paso County,89
79978,UNIQUE,El Paso,El Paso County,0
79538,STANDARD,Novice,Coleman County,200
78734,STANDARD,Austin,Travis County,19730
78004,STANDARD,Bergheim,Kendall County,560
76191,UNIQUE,Fort Worth,Tarrant County,0
75407,STANDARD,Princeton,Collin County,15500
77267,PO BOX,Houston,Harris County,1111
76905,STANDARD,San Angelo,Tom Green County,11220
78607,STANDARD,Bluffton,Llano County,166
76540,PO BOX,Killeen,Bell County,936
76464,STANDARD,Moran,Shackelford County,380
75477,STANDARD,Roxton,Lamar County,720
79053,PO BOX,Lazbuddie,Parmer County,220
76934,STANDARD,Carlsbad,Tom Green County,890
77287,PO BOX,Houston,Harris County,353
75973,STANDARD,Shelbyville,Shelby County,2050
76467,PO BOX,Paluxy,Hood County,63
77044,STANDARD,Houston,Harris County,39180
78558,PO BOX,La Blanca,Hidalgo County,2904
75990,UNIQUE,Woodville,Tyler County,0
77420,STANDARD,Boling,Wharton County,2230
79759,PO BOX,Notrees,Ector County,0
76115,STANDARD,Fort Worth,Tarrant County,21430
78623,STANDARD,Fischer,Comal County,1050
78610,STANDARD,Buda,Hays County,31310
75211,STANDARD,Dallas,Dallas County,71000
76852,STANDARD,Lohn,McCulloch County,200
75241,STANDARD,Dallas,Dallas County,26570
76476,STANDARD,Tolar,Hood County,2420
75656,STANDARD,Hughes Springs,Cass County,4150
75143,STANDARD,Kemp,Henderson County,11570
76002,STANDARD,Arlington,Tarrant County,32940
78297,PO BOX,San Antonio,Bexar County,68
79543,STANDARD,Roby,Fisher County,1010
75468,STANDARD,Pattonville,Lamar County,830
88588,PO BOX,El Paso,El Paso County,0
79356,STANDARD,Post,Garza County,3900
77830,STANDARD,Anderson,Grimes County,2550
78404,STANDARD,Corpus Christi,Nueces County,12800
78613,STANDARD,Cedar Park,Williamson County,74830
78760,PO BOX,Austin,Travis County,955
76023,STANDARD,Boyd,Wise County,5580
75710,PO BOX,Tyler,Smith County,741
77046,STANDARD,Houston,Harris County,1620
75802,PO BOX,Palestine,Anderson County,1830
88520,PO BOX,El Paso,El Paso County,0
79101,STANDARD,Amarillo,Potter County,1930
88550,PO BOX,El Paso,El Paso County,0
75372,PO BOX,Dallas,Dallas County,592
77007,STANDARD,Houston,Harris County,31170
79255,STANDARD,Quitaque,Briscoe County,410
78683,PO BOX,Round Rock,Williamson County,665
77443,PO BOX,Glen Flora,Wharton County,277
78521,STANDARD,Brownsville,Cameron County,85420
78879,STANDARD,Rio Frio,Real County,190
75969,STANDARD,Pollok,Angelina County,3120
76433,STANDARD,Bluff Dale,Erath County,1220
75566,STANDARD,Marietta,Cass County,550
77401,STANDARD,Bellaire,Harris County,17330
75264,PO BOX,Dallas,Dallas County,0
76439,PO BOX,Dennis,Parker County,285
77440,PO BOX,Elmaton,Matagorda County,141
78279,PO BOX,San Antonio,Bexar County,424
76853,STANDARD,Lometa,Lampasas County,1290
76103,STANDARD,Fort Worth,Tarrant County,13860
79065,STANDARD,Pampa,Gray County,18120
78270,PO BOX,San Antonio,Bexar County,642
77355,STANDARD,Magnolia,Montgomery County,24670
76655,STANDARD,Lorena,McLennan County,7820
76533,PO BOX,Heidenheimer,Bell County,217
77435,STANDARD,East Bernard,Wharton County,4860
77493,STANDARD,Katy,Harris County,27640
79783,STANDARD,Tarzan,Martin County,196
79117,PO BOX,Amarillo,Potter County,683
75847,STANDARD,Kennard,Houston County,1220
75030,PO BOX,Rowlett,Dallas County,1039
78011,STANDARD,Charlotte,Atascosa County,1900
75754,STANDARD,Ben Wheeler,Van Zandt County,5000
78225,STANDARD,San Antonio,Bexar County,11450
78152,STANDARD,Saint Hedwig,Bexar County,2280
76470,STANDARD,Ranger,Eastland County,2300
75233,STANDARD,Dallas,Dallas County,13600
77968,STANDARD,Inez,Victoria County,2870
75759,PO BOX,Cuney,Cherokee County,125
79925,STANDARD,El Paso,El Paso County,35860
77406,STANDARD,Richmond,Fort Bend County,38880
75443,PO BOX,Gober,Fannin County,108
78763,PO BOX,Austin,Travis County,647
75320,UNIQUE,Dallas,Dallas County,0
79941,PO BOX,El Paso,El Paso County,76
79764,STANDARD,Odessa,Ector County,23540
78347,PO BOX,Chapman Ranch,Nueces County,119
78043,STANDARD,Laredo,Webb County,41100
76431,STANDARD,Chico,Wise County,3050
79848,PO BOX,Sanderson,Terrell County,729
76530,STANDARD,Granger,Williamson County,2250
75639,STANDARD,De Berry,Panola County,2400
77624,STANDARD,Hillister,Tyler County,770
75668,STANDARD,Lone Star,Morris County,1610
75758,STANDARD,Chandler,Henderson County,8290
75454,STANDARD,Melissa,Collin County,8600
75123,PO BOX,Desoto,Dallas County,1372
75422,STANDARD,Campbell,Hunt County,2470
79405,STANDARD,Lubbock,Lubbock County,16
79745,STANDARD,Kermit,Winkler County,6530
76631,STANDARD,Bynum,Hill County,430
79366,STANDARD,Ransom Canyon,Lubbock County,1000
75204,STANDARD,Dallas,Dallas County,24620
78226,STANDARD,San Antonio,Bexar County,5680
76377,STANDARD,Petrolia,Clay County,640
76908,STANDARD,Goodfellow Afb,Tom Green County,795
76541,STANDARD,Killeen,Bell County,15580
75669,STANDARD,Long Branch,Panola County,520
77074,STANDARD,Houston,Harris County,34410
76887,STANDARD,Voca,McCulloch County,97
77255,PO BOX,Houston,Harris County,664
76526,PO BOX,Flat,Coryell County,142
75562,PO BOX,Kildare,Cass County,96
76841,STANDARD,Fort Mc Kavett,Menard County,107
76834,STANDARD,Coleman,Coleman County,4500
78608,STANDARD,Briggs,Burnet County,480
77339,STANDARD,Kingwood,Harris County,37700
77640,STANDARD,Port Arthur,Jefferson County,13840
79116,PO BOX,Amarillo,Potter County,698
75168,PO BOX,Waxahachie,Ellis County,1145
76055,STANDARD,Itasca,Hill County,2490
79021,PO BOX,Cotton Center,Hale County,196
77217,PO BOX,Houston,Harris County,255
78713,PO BOX,Austin,Travis County,293
77474,STANDARD,Sealy,Austin County,13140
75301,UNIQUE,Dallas,Dallas County,0
75936,STANDARD,Chester,Tyler County,710
77242,PO BOX,Houston,Harris County,1204
75949,STANDARD,Huntington,Angelina County,6910
78113,STANDARD,Falls City,Karnes County,2180
76531,STANDARD,Hamilton,Hamilton County,3970
77349,UNIQUE,Huntsville,Walker County,12
75663,PO BOX,Kilgore,Gregg County,2304
75565,PO BOX,Mc Leod,Cass County,602
79031,STANDARD,Earth,Lamb County,1210
79369,PO BOX,Spade,Lamb County,134
75034,STANDARD,Frisco,Denton County,56190
75435,STANDARD,Deport,Lamar County,840
76484,STANDARD,Palo Pinto,Palo Pinto County,790
77231,PO BOX,Houston,Harris County,821
75093,STANDARD,Plano,Collin County,46530
79111,STANDARD,Amarillo,Potter County,1260
75497,STANDARD,Yantis,Wood County,2860
79701,STANDARD,Midland,Midland County,29370
78245,STANDARD,San Antonio,Bexar County,69610
75120,PO BOX,Ennis,Ellis County,1273
79534,STANDARD,Mc Caulley,Fisher County,160
88555,PO BOX,El Paso,El Paso County,0
75374,PO BOX,Dallas,Dallas County,1146
73960,PO BOX,Texhoma,Sherman County,0
75965,STANDARD,Nacogdoches,Nacogdoches County,13060
77973,PO BOX,Mcfaddin,Victoria County,20
76596,UNIQUE,Gatesville,Coryell County,14
75155,STANDARD,Rice,Navarro County,2510
88571,PO BOX,El Paso,El Paso County,0
79370,STANDARD,Spur,Dickens County,1240
78379,STANDARD,Riviera,Kleberg County,1490
79316,STANDARD,Brownfield,Terry County,9330
77518,STANDARD,Bacliff,Galveston County,8800
79923,PO BOX,El Paso,El Paso County,367
76569,STANDARD,Rogers,Bell County,2510
77077,STANDARD,Houston,Harris County,50560
78222,STANDARD,San Antonio,Bexar County,18900
78216,STANDARD,San Antonio,Bexar County,34950
79519,STANDARD,Goldsboro,Coleman County,60
88580,PO BOX,El Paso,El Paso County,0
78415,STANDARD,Corpus Christi,Nueces County,35850
77299,UNIQUE,Houston,Harris County,0
78021,STANDARD,Fowlerton,La Salle County,116
77290,PO BOX,Houston,Harris County,407
75961,STANDARD,Nacogdoches,Nacogdoches County,11220
76093,STANDARD,Rio Vista,Johnson County,2100
79845,STANDARD,Presidio,Presidio County,6937
75687,PO BOX,Price,Rusk County,261
78785,UNIQUE,Austin,Travis County,0
79032,PO BOX,Edmonson,Hale County,184
75045,PO BOX,Garland,Dallas County,709
77725,PO BOX,Beaumont,Jefferson County,535
75253,STANDARD,Dallas,Dallas County,19020
75844,STANDARD,Grapeland,Houston County,4290
76195,UNIQUE,Fort Worth,Tarrant County,0
76182,STANDARD,North Richland Hills,Tarrant County,29310
76043,STANDARD,Glen Rose,Somervell County,6390
75926,STANDARD,Apple Springs,Trinity County,900
77657,STANDARD,Lumberton,Hardin County,19330
77864,STANDARD,Madisonville,Madison County,7180
88531,PO BOX,El Paso,El Paso County,0
88586,PO BOX,El Paso,El Paso County,0
75144,STANDARD,Kerens,Navarro County,2690
88574,PO BOX,El Paso,El Paso County,0
79847,STANDARD,Salt Flat,Hudspeth County,105
79073,PO BOX,Plainview,Hale County,1362
77327,STANDARD,Cleveland,Liberty County,17260
75432,STANDARD,Cooper,Delta County,2720
75444,PO BOX,Golden,Wood County,483
75246,STANDARD,Dallas,Dallas County,1960
75114,STANDARD,Crandall,Kaufman County,5260
75599,UNIQUE,Texarkana,Bowie County,0
78708,PO BOX,Austin,Travis County,735
78471,STANDARD,Corpus Christi,Nueces County,58
76435,STANDARD,Carbon,Eastland County,540
76373,STANDARD,Oklaunion,Wilbarger County,166
78350,PO BOX,Dinero,Live Oak County,106
75904,STANDARD,Lufkin,Angelina County,29740
78799,STANDARD,Austin,Travis County,0
79409,STANDARD,Lubbock,Lubbock County,131
77433,STANDARD,Cypress,Harris County,75130
77373,STANDARD,Spring,Harris County,54820
77504,STANDARD,Pasadena,Harris County,20820
77224,PO BOX,Houston,Harris County,322
76207,STANDARD,Denton,Denton County,11850
79915,STANDARD,El Paso,El Paso County,33090
79849,STANDARD,San Elizario,El Paso County,13370
79842,PO BOX,Marathon,Brewster County,438
75102,STANDARD,Barry,Navarro County,1210
78580,STANDARD,Raymondville,Willacy County,9900
78666,STANDARD,San Marcos,Hays County,46690
78667,PO BOX,San Marcos,Hays County,1772
78236,STANDARD,Lackland A F B,Bexar County,2730
75706,STANDARD,Tyler,Smith County,8270
75068,STANDARD,Little Elm,Denton County,46950
88527,PO BOX,El Paso,El Paso County,0
78594,PO BOX,Sebastian,Willacy County,1978
75119,STANDARD,Ennis,Ellis County,24190
78832,STANDARD,Brackettville,Kinney County,2670
77078,STANDARD,Houston,Harris County,14200
78223,STANDARD,San Antonio,Bexar County,46270